stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2018100612 02  868.7 01345  18.7  14.7 135   7.9  77
466920 2018100612 06  853.3 01499  17.5  14.3 154   5.4  81
466920 2018100612 10  850.0 01532  17.4  14.2 155   5.2  81
466920 2018100612 04  817.7 01864  15.6  13.0 125   3.3  84
466920 2018100612 06  757.5 02506  11.2  10.3 131   5.0  94
466920 2018100612 02  747.9 02615  10.2  10.0 139   6.1  99
466920 2018100612 06  742.0 02681  10.2   9.4 144   6.0  94
466920 2018100612 02  721.2 02918   9.0   7.0 138   5.0  87
466920 2018100612 02  716.1 02977   9.8   0.9 138   5.1  53
466920 2018100612 02  709.3 03056   9.8  -1.2 141   5.2  46
466920 2018100612 02  707.7 03076   9.8  -0.9 142   5.1  47
466920 2018100612 10  700.0 03166   9.1  -0.1 150   4.3  52
466920 2018100612 02  693.7 03240   8.4   1.3 160   4.0  61
466920 2018100612 02  689.3 03293   7.8   5.7 165   4.0  86
466920 2018100612 02  679.1 03416   7.3   1.9 163   4.5  68
466920 2018100612 02  666.3 03573   6.0   3.6 148   4.0  84
466920 2018100612 02  659.3 03659   5.7  -0.8 130   2.9  63
466920 2018100612 02  632.5 03999   2.6   2.3 150   3.3  97
466920 2018100612 02  613.1 04250   1.7  -3.3 170   4.2  69
466920 2018100612 02  610.7 04281   1.8  -8.1 167   4.2  47
466920 2018100612 02  604.1 04369   1.6  -5.4 163   4.6  59
466920 2018100612 02  602.1 04395   2.3 -15.1 162   4.7  26
466920 2018100612 02  590.4 04553   1.8 -17.8 170   4.5  21
466920 2018100612 02  577.6 04732   0.9 -18.0 183   3.3  22
466920 2018100612 06  546.5 05174  -2.4 -21.5 178   5.8  21
466920 2018100612 02  531.7 05389  -3.8 -23.9 175   5.0  19
466920 2018100612 02  518.8 05583  -5.4 -17.0 163   5.2  39
466920 2018100612 06  508.6 05739  -5.9 -21.9 150   5.6  27
466920 2018100612 10  500.0 05872  -6.7 -22.1 153   5.3  28
466920 2018100612 06  496.4 05927  -7.1 -22.7 152   5.0  27
466920 2018100612 02  483.6 06131  -8.6 -29.0 143   4.3  17
466920 2018100612 04  467.7 06391  -7.7 -42.2 256   0.9   4
466920 2018100612 02  460.4 06512  -7.5 -44.1 316   1.5   3
466920 2018100612 06  447.4 06737  -8.1 -44.9  10   5.1   3
466920 2018100612 06  435.5 06944  -9.7 -43.2 358   7.9   4
466920 2018100612 02  410.7 07393 -11.7 -53.8   7   6.3   1
466920 2018100612 06  401.8 07562 -13.1 -52.9  13   5.9   2
466920 2018100612 10  400.0 07595 -13.3 -53.3  12   5.8   1
466920 2018100612 02  313.2 09406 -28.3 -55.8  15   2.3   5
466920 2018100612 10  300.0 09714 -30.3 -62.9   3   0.1   2
466920 2018100612 04  299.9 09716 -30.4 -63.0 330   0.1   2
466920 2018100612 10  250.0 10979 -39.8 -64.8 181   3.4   5
466920 2018100612 06  227.2 11628 -44.8 -69.6 210   5.0   4
466920 2018100612 02  216.0 11962 -47.7 -69.2 199   4.8   6
466920 2018100612 10  200.0 12467 -51.3 -72.3 217   7.1   6
466920 2018100612 06  192.6 12707 -53.0 -71.0 227   7.0  10
466920 2018100612 06  185.0 12969 -54.6 -69.5 206   6.1  14
466920 2018100612 06  175.6 13299 -57.7 -67.8 203   7.6  27
466920 2018100612 06  158.7 13929 -62.7 -71.3 255   6.1  31
466920 2018100612 02  156.2 14029 -63.5 -72.9 275   5.8  27
466920 2018100612 06  154.9 14079 -63.7 -75.7 284   5.1  19
466920 2018100612 10  150.0 14276 -64.7 -80.9 336   2.7   9
466920 2018100612 02  147.6 14375 -65.4 -82.0 351   2.9   9
466920 2018100612 06  126.4 15302 -71.5 -81.9  74   6.1  21
466920 2018100612 06  118.1 15700 -74.0 -80.4  79   5.5  38
466920 2018100612 02  117.8 15718 -74.2 -80.4  79   5.4  38
466920 2018100612 06  113.4 15936 -74.6 -82.0  51   5.3  32
466920 2018100612 02  108.2 16207 -76.0 -84.1  41   2.8  28
466920 2018100612 06  103.6 16458 -75.7 -85.4  80   5.3  22
466920 2018100612 12  100.0 16664 -76.3 -85.8  64   6.9  22
466920 2018100612 06   91.4 17182 -77.6 -86.4  85   6.5  25
466920 2018100612 03   88.7 17351 -78.7 -86.8 106   5.4  27
466920 2018100612 06   87.9 17402 -78.3 -86.6 110   5.6  26
466920 2018100612 06   83.3 17709 -75.8 -87.1  74   7.2  16
466920 2018100612 06   81.6 17831 -75.1 -87.0  85   5.0  15
466920 2018100612 04   78.6 18048 -74.3 -87.9  99   3.7  11
466920 2018100612 06   77.2 18151 -74.7 -88.3  66   5.0  11
466920 2018100612 06   74.9 18329 -73.2 -88.6  90   9.1   8
466920 2018100612 04   71.8 18575 -72.3 -89.3 103  13.9   6
466920 2018100612 10   70.0 18724 -71.6 -89.2 113  10.9   6
466920 2018100612 06   67.3 18959 -69.9 -89.6 126   9.0   4
466920 2018100612 06   65.3 19140 -68.4 -89.8 108   6.3   3
466920 2018100612 06   62.4 19412 -67.6 -90.1 119   6.9   3
466920 2018100612 02   60.3 19616 -66.1 -90.2 167   6.7   2
466920 2018100612 06   59.5 19696 -66.3 -90.5 188   6.4   2
466920 2018100612 06   58.7 19777 -65.6 -90.3 213   5.0   2
466920 2018100612 04   56.1 20059 -64.7 -90.3   9   0.6   2
466920 2018100612 06   54.7 20208 -64.3 -90.2 109   5.1   1
466920 2018100612 06   53.6 20331 -64.1 -90.3 122   5.4   1
466920 2018100612 06   50.6 20685 -64.0 -90.3 110   5.0   1
466920 2018100612 10   50.0 20761 -64.1 -90.2 120   6.6   1
466920 2018100612 06   49.1 20870 -64.5 -90.5 134   7.7   1
466920 2018100612 02   49.0 20888 -64.5 -90.5 134   7.6   1
466920 2018100612 06   47.1 21125 -62.1 -90.6 104   7.4   1
466920 2018100612 02   45.8 21297 -61.0 -89.7 102   5.4   1
466920 2018100612 06   45.6 21321 -61.2 -89.7 101   5.0   1
466920 2018100612 06   43.9 21565 -61.8 -89.6  27   5.1   1
466920 2018100612 06   41.7 21876 -63.2 -90.1  55   9.5   1
466920 2018100612 06   39.8 22171 -63.9 -90.1  41   7.5   1
466920 2018100612 02   37.6 22520 -64.3 -90.7  99  10.1   1
466920 2018100612 04   37.2 22575 -63.8 -90.5 108  10.2   1
466920 2018100612 06   36.9 22629 -63.9 -90.9 115  10.1   1
466920 2018100612 06   34.9 22974 -61.1 -90.1 129   6.3   1
466920 2018100612 06   33.9 23164 -59.7 -89.4  62   5.1   1
466920 2018100612 06   33.3 23262 -59.4 -89.0  53   6.9   1
466920 2018100612 06   32.3 23454 -58.5 -89.0  97   6.1   1
466920 2018100612 06   31.9 23528 -57.6 -88.7 107   5.0   1
466920 2018100612 04   31.3 23662 -56.2 -88.1  78   3.4   1
466920 2018100612 06   30.6 23797 -55.4 -87.3  54   5.0   1
466920 2018100612 02   30.4 23834 -55.1 -87.0  52   5.9   1
466920 2018100612 10   30.0 23926 -55.5 -86.7  51   7.6   1
466920 2018100612 06   28.2 24316 -56.7 -87.1  51   6.2   1
466920 2018100612 06   27.4 24491 -56.9 -87.2  76   5.5   1
466920 2018100612 02   26.1 24815 -57.5 -87.9  80   8.8   1
466920 2018100612 06   23.9 25370 -56.9 -87.4  75  12.4   1
466920 2018100612 06   22.8 25647 -57.0 -87.4 111  11.9   1
466920 2018100612 06   22.0 25891 -56.6 -87.5 121  11.7   1
466920 2018100612 06   21.3 26103 -55.6 -87.1  97   8.7   1
466920 2018100612 06   20.2 26420 -56.5 -86.9 115   9.3   1
466920 2018100612 02   20.1 26475 -56.4 -87.0 113   8.6   1
466920 2018100612 10   20.0 26496 -56.2 -87.0 111   8.2   1
466920 2018100612 06   19.6 26640 -55.9 -87.2  94   7.1   1
466920 2018100612 06   17.6 27328 -53.9 -86.4 114   6.9   1
466920 2018100612 04   17.2 27457 -52.9 -85.9  93   5.4   0
466920 2018100612 06   17.0 27539 -52.6 -85.9  75   6.3   0
466920 2018100612 06   16.3 27797 -52.2 -85.1  80  10.9   1
466920 2018100612 06   15.7 28070 -50.8 -84.8  64   8.6   0
466920 2018100612 06   15.1 28325 -49.6 -84.4  82   5.0   0
466920 2018100612 04   14.4 28625 -48.4 -83.7  67   3.4   0
466920 2018100612 02   14.3 28666 -48.0 -83.4  42   3.7   0
466920 2018100612 06   14.0 28796 -48.5 -83.3   8   6.0   0
466920 2018100612 06   13.4 29075 -49.6 -83.7   5  11.3   0
466920 2018100612 06   12.9 29350 -49.6 -83.7  37   7.1   0
466920 2018100612 02   12.6 29511 -50.4 -84.2  75   5.7   0
466920 2018100612 06   12.4 29572 -49.8 -84.0  87   5.6   0
466920 2018100612 06   12.4 29622 -49.8 -84.2  92   5.0   0
466920 2018100612 04   11.9 29839 -48.9 -83.9 112   1.7   0
466920 2018100612 06   10.8 30492 -46.9 -83.2 348   5.0   0
466920 2018100612 04   10.4 30764 -45.8 -82.4  33   9.9   0
466920 2018100612 06   10.1 30982 -44.2 -82.0  68   7.5   0
466920 2018100612 16   10.0 31020 -43.9 -82.0  76   6.1   0
466920 2018100612 02    9.9 31106 -43.4 -81.7  98   3.3   0
466920 2018100612 04    9.8 31165 -43.6 -81.7 150   2.0   0
466920 2018100612 04    8.5 32114 -42.9 -81.5 335   2.6   0
466920 2018100612 06    8.3 32281 -42.9 -81.5 322   5.2   0
466920 2018100612 02    8.1 32406 -41.8 -80.8 324   8.4   0
466920 2018100612 04    7.9 32572 -42.8 -81.1 331  10.5   0
466920 2018100612 20    7.6 32880 -43.0 -81.4 327   7.6   0
466920 2018100700 01 1016.0 00011  22.7  18.3  58   2.1  76
466920 2018100700 10 1000.0 00150  21.3  18.5  81   3.1  83
466920 2018100700 06  993.7 00204  20.6  18.4  82   5.2  86
466920 2018100700 02  972.7 00390  19.1  17.5  72   7.9  89
466920 2018100700 06  953.8 00558  18.6  16.3  55   8.6  86
466920 2018100700 10  925.0 00820  16.9  16.2  68   9.4  95
466920 2018100700 04  910.0 00961  16.3  16.3  73  10.5 100
466920 2018100700 06  890.5 01145  15.9  15.9  82  10.3 100
466920 2018100700 02  876.5 01281  15.6  15.6 100   9.6 100
466920 2018100700 10  850.0 01541  15.0  14.8 115  10.3  98
466920 2018100700 06  825.1 01793  14.1  14.1 138   9.5 100
466920 2018100700 06  813.0 01919  13.4  13.1 131   8.4  98
466920 2018100700 06  793.2 02127  12.4  12.2 147   7.3  98
466920 2018100700 06  775.6 02317  11.5  11.5 121   7.0 100
466920 2018100700 04  754.0 02552  10.3   8.4 123   2.7  88
466920 2018100700 02  711.8 03029   8.7   7.5 146   3.6  92
466920 2018100700 10  700.0 03169   8.8   3.1 165   5.2  67
466920 2018100700 02  692.3 03261   8.5   0.9 168   4.7  58
466920 2018100700 02  689.0 03302   8.6  -2.1 173   4.4  46
466920 2018100700 06  659.0 03666   5.9  -6.9 200   6.2  39
466920 2018100700 02  655.5 03711   5.7  -8.2 201   5.8  35
466920 2018100700 06  615.0 04229   1.9  -9.7 183   5.0  41
466920 2018100700 02  594.3 04503  -0.2  -6.7 175   4.5  61
466920 2018100700 02  575.5 04763  -0.7 -17.9 198   7.0  25
466920 2018100700 02  570.4 04833  -1.3  -9.8 196   7.7  52
466920 2018100700 06  568.3 04862  -1.1 -17.8 197   8.0  27
466920 2018100700 02  567.9 04867  -1.1 -19.4 197   8.0  23
466920 2018100700 02  563.4 04930  -1.2 -22.1 202   8.1  18
466920 2018100700 02  561.6 04953  -1.3 -21.8 204   8.2  19
466920 2018100700 06  550.1 05121  -2.8 -16.4 226   8.8  34
466920 2018100700 06  540.2 05265  -4.1 -17.1 224   9.1  35
466920 2018100700 02  537.4 05302  -4.5 -17.2 226   8.9  36
466920 2018100700 06  530.2 05411  -4.8 -27.8 226   6.3  14
466920 2018100700 02  529.5 05422  -4.8 -28.2 225   6.0  14
466920 2018100700 02  515.5 05632  -6.0 -17.6 200   4.3  39
466920 2018100700 02  511.2 05695  -5.7  -8.4 192   4.5  81
466920 2018100700 10  500.0 05872  -6.8  -7.5 189   3.2  94
466920 2018100700 02  495.5 05941  -7.4  -7.5 190   3.3  99
466920 2018100700 02  487.4 06069  -8.4  -8.5 202   4.0  99
466920 2018100700 06  479.7 06193  -7.9  -9.6 142   5.2  87
466920 2018100700 02  475.6 06258  -7.4  -9.9 119   7.9  81
466920 2018100700 06  474.9 06270  -7.4  -9.9 117   8.2  82
466920 2018100700 06  459.5 06528  -8.6 -11.8 155   7.4  77
466920 2018100700 02  451.2 06671  -9.4 -13.3 146   6.6  73
466920 2018100700 06  444.0 06795  -9.4 -19.8 138   5.2  42
466920 2018100700 02  434.3 06964 -10.0 -37.4 134   0.9   8
466920 2018100700 02  430.9 07026  -9.8 -46.5  45   1.3   3
466920 2018100700 10  400.0 07594 -14.4 -49.3  29   2.4   3
466920 2018100700 04  351.9 08553 -22.2 -55.3 207   0.2   3
466920 2018100700 10  300.0 09699 -31.3 -57.5 234   2.6   5
466920 2018100700 02  275.7 10291 -35.9 -61.1 216   3.0   5
466920 2018100700 06  260.7 10681 -38.9 -64.5 209   6.3   5
466920 2018100700 06  252.6 10896 -40.5 -64.1 234   6.8   6
466920 2018100700 10  250.0 10965 -41.0 -64.1 231   6.5   6
466920 2018100700 06  239.4 11255 -43.1 -69.9 217   6.5   3
466920 2018100700 06  227.9 11584 -45.6 -70.8 221   6.1   4
466920 2018100700 06  222.1 11756 -47.1 -70.0 238   5.8   5
466920 2018100700 06  201.1 12407 -52.3 -67.9 204   5.6  14
466920 2018100700 10  200.0 12443 -52.7 -68.2 206   5.7  14
466920 2018100700 06  194.0 12640 -54.2 -69.0 227   5.2  15
466920 2018100700 02  188.7 12819 -55.6 -70.4 214   5.5  14
466920 2018100700 06  187.9 12842 -55.7 -71.0 213   5.5  13
466920 2018100700 06  168.1 13545 -60.7 -71.1 239   6.8  24
466920 2018100700 02  167.3 13575 -60.9 -71.2 242   6.7  25
466920 2018100700 06  157.4 13953 -63.3 -77.6 299   5.0  13
466920 2018100700 10  150.0 14245 -64.9 -78.0 328   3.7  15
466920 2018100700 02  147.2 14360 -65.8 -79.8 323   3.4  13
466920 2018100700 06  126.3 15276 -71.5 -81.8 335   5.8  21
466920 2018100700 02  124.0 15386 -71.8 -81.9 358   6.3  22
466920 2018100700 06  122.0 15483 -71.5 -82.3  21   6.6  19
466920 2018100700 06  111.5 16004 -74.6 -83.3  30   6.4  26
466920 2018100700 02  100.1 16633 -77.0 -85.4  90   7.0  26
466920 2018100700 10  100.0 16637 -77.0 -85.4  90   7.0  27
466920 2018100700 03   98.0 16755 -78.0 -85.7 103   7.2  29
466920 2018100700 06   95.3 16915 -76.8 -85.3 130   5.1  26
466920 2018100700 04   89.9 17246 -77.5 -86.8 166   2.7  22
466920 2018100700 06   86.2 17489 -75.6 -87.1 133   5.0  16
466920 2018100700 06   83.6 17667 -75.6 -88.0 112   6.4  14
466920 2018100700 06   76.8 18162 -72.9 -89.3 138   6.1   7
466920 2018100700 02   70.6 18657 -69.5 -90.1 136   3.8   4
466920 2018100700 10   70.0 18706 -69.6 -90.4 115   3.8   3
466920 2018100700 06   68.5 18834 -69.9 -90.9  90   5.0   3
466920 2018100700 06   66.3 19028 -68.8 -90.6  97   6.6   3
466920 2018100700 06   63.2 19315 -69.1 -91.0 151   5.6   3
466920 2018100700 04   61.5 19480 -68.3 -91.1 127   2.8   2
466920 2018100700 06   58.6 19772 -67.3 -91.3  68   5.0   2
466920 2018100700 06   56.7 19973 -66.8 -91.6  94   9.2   2
466920 2018100700 06   51.0 20613 -63.5 -91.3  96   1.7   1
466920 2018100700 02   50.7 20658 -63.3 -91.1  89   2.0   1
466920 2018100700 10   50.0 20738 -63.5 -91.0  77   3.7   1
466920 2018100700 06   49.1 20853 -63.7 -90.8  72   5.9   1
466920 2018100700 04   47.9 21006 -64.4 -90.9  80   7.5   1
466920 2018100700 06   46.4 21196 -64.4 -91.2  98   5.0   1
466920 2018100700 02   45.9 21268 -64.8 -91.5 106   4.4   1
466920 2018100700 06   44.5 21449 -63.9 -91.3  84   5.3   1
466920 2018100700 06   43.0 21661 -63.7 -91.3 103   5.0   1
466920 2018100700 04   39.4 22197 -61.0 -90.7  28   1.8   1
466920 2018100700 06   38.1 22413 -60.8 -90.2  63   5.0   1
466920 2018100700 06   36.9 22602 -60.7 -90.3  91   8.1   1
466920 2018100700 06   35.4 22873 -60.3 -90.1  74  10.0   1
466920 2018100700 04   34.4 23041 -60.0 -89.9  87  10.8   1
466920 2018100700 06   33.5 23201 -60.2 -90.2 102   8.8   1
466920 2018100700 06   32.2 23461 -58.4 -89.3  74   5.8   1
466920 2018100700 06   31.6 23581 -58.7 -89.2  82   6.9   1
466920 2018100700 06   30.5 23794 -58.6 -89.4 124   7.3   1
466920 2018100700 10   30.0 23903 -57.8 -89.4 125   6.6   0
466920 2018100700 06   29.0 24123 -56.2 -88.8 126   6.2   0
466920 2018100700 06   28.1 24312 -56.5 -88.2 100   7.7   1
466920 2018100700 06   26.4 24716 -56.5 -88.3 142   5.0   1
466920 2018100700 02   24.2 25256 -55.1 -87.7  86   3.5   0
466920 2018100700 06   23.3 25517 -55.6 -87.7  78   5.1   1
466920 2018100700 04   21.2 26104 -55.0 -87.7 117   2.2   0
466920 2018100700 06   20.7 26268 -55.1 -87.7  94   5.0   0
466920 2018100700 16   20.0 26485 -55.0 -87.8  88   5.7   0
466920 2018100700 06   19.3 26722 -54.7 -87.7  57   6.6   0
466920 2018100700 06   17.3 27414 -54.6 -87.3  80   5.0   0
466920 2018100700 02   16.9 27551 -54.7 -87.6 110   7.0   0
466920 2018100700 06   16.6 27669 -54.2 -87.6 130   7.6   0
466920 2018100700 06   15.4 28172 -51.8 -86.5 171   6.3   0
466920 2018100700 06   14.5 28547 -51.3 -86.3  54   5.1   0
466920 2018100700 06   14.2 28671 -51.0 -86.2  52   7.5   0
466920 2018100700 06   13.6 28960 -50.6 -86.5 100   8.9   0
466920 2018100700 02   13.3 29131 -48.3 -85.7  95   5.5   0
466920 2018100700 02   12.9 29336 -49.0 -85.2 112   2.7   0
466920 2018100700 06   12.4 29592 -48.7 -85.3  78   5.0   0
466920 2018100700 04   11.6 29985 -48.3 -85.3  71   1.9   0
466920 2018100700 06   11.1 30303 -47.7 -85.0  84   6.3   0
466920 2018100700 02   10.4 30749 -48.4 -85.2 151   8.4   0
466920 2018100700 06   10.2 30870 -47.5 -85.1 170   9.0   0
466920 2018100700 10   10.0 30992 -46.6 -84.9 195   7.2   0
466920 2018100700 06    9.9 31061 -46.5 -84.9 204   6.1   0
466920 2018100700 06    9.9 31078 -46.6 -84.9 213   5.2   0
466920 2018100700 04    9.6 31295 -46.2 -84.6 327   1.6   0
466920 2018100700 20    9.1 31613 -44.1 -83.7 148   3.4   0
466920 2018100712 01 1014.1 00011  23.9  18.8  64   2.9  73
466920 2018100712 06 1003.7 00100  23.1  19.1  82   5.1  78
466920 2018100712 10 1000.0 00135  22.7  19.1  81   6.0  80
466920 2018100712 06  950.3 00576  19.2  17.5  59  11.8  89
466920 2018100712 10  925.0 00807  17.5  17.2  73  10.8  98
466920 2018100712 02  913.8 00912  17.0  17.0  80  11.0  99
466920 2018100712 02  901.5 01029  17.5  17.5  91  10.5  99
466920 2018100712 06  882.0 01216  16.9  16.8 113   8.6  99
466920 2018100712 10  850.0 01529  15.1  14.1 122   6.9  93
466920 2018100712 02  817.1 01865  14.2  12.6 133   3.1  90
466920 2018100712 02  798.2 02064  14.7  10.6 203   1.2  76
466920 2018100712 04  788.7 02165  14.1  10.0 258   0.4  76
466920 2018100712 02  717.0 02964   9.0   1.4 245   2.5  58
466920 2018100712 10  700.0 03161   7.3   3.0 237   1.6  74
466920 2018100712 02  689.9 03281   6.6   0.7 212   3.3  65
466920 2018100712 02  669.2 03531   4.9   4.9 195   4.1 100
466920 2018100712 06  645.1 03829   3.5   3.5 204   5.0 100
466920 2018100712 06  625.4 04082   1.2   0.3 210   6.1  93
466920 2018100712 02  618.1 04175   0.6  -0.1 201   6.7  95
466920 2018100712 06  609.4 04288  -0.3  -2.2 189   7.3  86
466920 2018100712 02  597.5 04448  -1.2  -6.8 214   8.9  65
466920 2018100712 06  585.1 04615   0.9 -15.0 230  11.2  29
466920 2018100712 02  576.7 04733   1.0 -22.3 231  10.0  15
466920 2018100712 02  566.7 04872   0.3 -26.0 227   8.1  11
466920 2018100712 02  542.9 05213  -2.7 -18.9 208   8.2  27
466920 2018100712 06  527.9 05436  -3.6 -30.3 193   5.7  10
466920 2018100712 02  520.5 05548  -4.2 -36.1 202   5.0   6
466920 2018100712 06  508.6 05730  -3.7 -42.7 206   6.7   3
466920 2018100712 02  507.6 05743  -3.6 -43.0 206   6.6   2
466920 2018100712 10  500.0 05863  -4.2 -44.0 193   6.2   2
466920 2018100712 06  497.2 05905  -4.4 -43.9 190   5.5   2
466920 2018100712 04  488.1 06050  -5.2 -29.8 207   1.6  12
466920 2018100712 02  469.6 06351  -8.1 -29.9 235   4.1  15
466920 2018100712 02  459.8 06517  -7.6 -42.7 289   4.5   4
466920 2018100712 10  400.0 07585 -15.3 -47.5 217   2.2   4
466920 2018100712 06  374.3 08082 -19.1 -51.6 262   5.5   3
466920 2018100712 06  310.4 09445 -29.5 -54.3 253   5.1   7
466920 2018100712 06  300.5 09679 -31.0 -61.7 236   5.9   3
466920 2018100712 10  300.0 09687 -31.1 -61.3 237   6.0   3
466920 2018100712 02  299.6 09697 -31.1 -60.8 237   6.0   3
466920 2018100712 02  269.2 10444 -37.6 -60.9 256   7.9   7
466920 2018100712 06  254.6 10831 -39.8 -67.6 268   7.9   3
466920 2018100712 10  250.0 10954 -40.7 -66.9 260   9.0   4
466920 2018100712 04  245.0 11090 -41.9 -64.4 265  10.4   7
466920 2018100712 06  236.5 11327 -43.8 -64.8 250   9.0   8
466920 2018100712 06  230.8 11491 -45.2 -65.5 259   8.4   8
466920 2018100712 06  224.0 11690 -46.9 -67.0 238   7.6   8
466920 2018100712 06  213.2 12013 -49.4 -68.2 244   8.0   9
466920 2018100712 06  205.8 12245 -51.1 -68.1 226   8.5  11
466920 2018100712 10  200.0 12431 -52.2 -70.8 240   8.5   9
466920 2018100712 02  187.4 12847 -55.3 -72.6 251   6.5  10
466920 2018100712 06  180.2 13100 -56.8 -75.0 257   5.0   8
466920 2018100712 06  169.4 13489 -59.5 -78.1 293   5.1   7
466920 2018100712 10  150.0 14234 -65.0 -79.0 281   1.4  13
466920 2018100712 02  134.2 14910 -70.7 -79.1 249   3.2  29
466920 2018100712 04  117.5 15688 -74.7 -83.1 257   0.3  27
466920 2018100712 02  112.7 15929 -75.9 -81.9 265   1.3  39
466920 2018100712 03  110.9 16019 -76.3 -82.5 288   2.1  38
466920 2018100712 06  103.7 16411 -75.2 -85.3 291   6.6  20
466920 2018100712 12  100.0 16620 -75.7 -85.7 273   5.2  20
466920 2018100712 02   93.4 17011 -76.6 -86.6 332   5.6  20
466920 2018100712 06   92.9 17042 -76.6 -86.6 337   5.0  20
466920 2018100712 02   82.3 17740 -76.3 -88.2 173   4.3  15
466920 2018100712 02   74.2 18348 -70.7 -90.4 172   3.7   4
466920 2018100712 10   70.0 18693 -70.5 -91.1 130   5.1   3
466920 2018100712 06   69.9 18697 -70.5 -91.2 130   5.1   3
466920 2018100712 06   67.4 18918 -69.3 -91.2 156   5.3   3
466920 2018100712 06   60.5 19566 -68.4 -91.7 150   5.0   2
466920 2018100712 02   60.0 19618 -67.6 -91.6 147   5.5   2
466920 2018100712 20   64.8 19153 -68.1 -90.8 234   1.8   2
466920 2018100800 01 1014.3 00011  23.0  20.7 355   0.3  87
466920 2018100800 10 1000.0 00135  22.2  21.3  77   2.1  94
466920 2018100800 06  990.3 00219  22.4  20.9  61   5.1  91
466920 2018100800 04  952.3 00560  20.1  19.9  61   8.7  99
466920 2018100800 02  940.1 00671  19.5  19.5  63   8.3 100
466920 2018100800 10  925.0 00812  18.7  18.7  63   8.3  99
466920 2018100800 06  865.7 01381  16.5  15.6  54   5.1  94
466920 2018100800 10  850.0 01537  15.6  14.7  73   4.2  94
466920 2018100800 02  705.5 03096   7.6   7.5 119   2.7  99
466920 2018100800 10  700.0 03162   7.4   6.4 107   1.6  93
466920 2018100800 04  693.1 03243   7.0   5.9 153   0.3  92
466920 2018100800 02  681.6 03381   5.5   2.1 217   1.3  78
466920 2018100800 02  679.5 03407   5.2   1.5 217   1.2  77
466920 2018100800 02  671.6 03501   5.7   4.0 247   0.8  88
466920 2018100800 02  603.9 04367   0.9   0.9 184   3.7  99
466920 2018100800 02  557.1 05014  -2.4  -7.0 218   4.3  70
466920 2018100800 02  553.5 05064  -2.4 -13.0 220   4.1  44
466920 2018100800 02  536.8 05307  -2.7 -33.2 215   3.0   7
466920 2018100800 02  512.0 05681  -4.7 -31.0 170   4.0  10
466920 2018100800 06  501.0 05852  -6.3  -8.2 135   6.2  86
466920 2018100800 12  500.0 05868  -6.3  -7.7 136   6.4  89
466920 2018100800 02  493.0 05978  -6.4 -10.7 155   5.7  71
466920 2018100800 02  490.1 06024  -6.0 -25.2 164   5.2  20
466920 2018100800 06  489.6 06031  -6.0 -27.1 165   5.1  17
466920 2018100800 02  471.8 06319  -7.0 -35.5 220   3.0   8
466920 2018100800 02  418.5 07240 -15.0 -41.1 249   2.1   8
466920 2018100800 10  400.0 07581 -16.6 -44.2 230   5.1   7
466920 2018100800 06  395.6 07665 -17.1 -45.6 230   5.0   6
466920 2018100800 02  383.7 07895 -17.7 -47.4 262   4.1   5
466920 2018100800 06  368.7 08189 -20.2 -47.9 268   5.0   6
466920 2018100800 06  335.2 08888 -25.4 -55.7 233   6.1   4
466920 2018100800 06  323.8 09139 -27.4 -57.5 258   6.7   4
466920 2018100800 06  305.1 09563 -30.9 -61.4 235   7.4   3
466920 2018100800 10  300.0 09685 -31.9 -60.2 247   7.7   4
466920 2018100800 02  296.2 09774 -32.7 -62.6 254   7.9   3
466920 2018100800 06  294.9 09803 -32.9 -62.6 255   8.2   3
466920 2018100800 06  264.9 10552 -38.7 -62.4 235   7.5   6
466920 2018100800 10  250.0 10942 -41.4 -64.2 252   8.5   6
466920 2018100800 06  239.9 11222 -43.6 -65.5 277   5.0   7
466920 2018100800 02  213.0 12008 -50.2 -68.8 286   5.0   9
466920 2018100800 10  200.0 12418 -52.8 -72.1 299   8.0   8
466920 2018100800 06  194.9 12586 -54.1 -73.9 305   7.9   7
466920 2018100800 06  185.6 12898 -55.6 -73.7 281   7.6   9
466920 2018100800 06  167.7 13536 -60.6 -73.7 266   7.3  17
466920 2018100800 02  161.8 13758 -62.6 -74.3 266   7.7  20
466920 2018100800 02  153.7 14073 -64.9 -77.8 281   8.0  16
466920 2018100800 10  150.0 14221 -65.5 -79.2 287   7.6  14
466920 2018100800 06  141.3 14584 -67.9 -81.9 289   9.3  12
466920 2018100800 04  138.5 14701 -68.6 -82.2 298  10.0  13
466920 2018100800 06  129.3 15116 -70.2 -83.5 328   7.6  13
466920 2018100800 06  121.4 15483 -72.6 -83.8 321   5.1  18
466920 2018100800 03  107.9 16169 -77.0 -85.7 350   4.3  25
