stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2018081812 02   11.9 30120 -49.1 -87.3  56  23.4   0
466920 2018081812 06   11.8 30144 -48.7 -87.0  55  24.0   0
466920 2018081812 06   10.8 30720 -46.3 -85.4  82  30.5   0
466920 2018081812 20   10.0 31274 -42.0 -82.6  85  27.2   0
466920 2018081900 01 1003.7 00011  28.0  24.0 197   0.1  79
466920 2018081900 10 1000.0 00044  27.3  24.3 348   0.9  83
466920 2018081900 10  925.0 00731  22.9  20.7 246   4.4  87
466920 2018081900 06  904.8 00924  21.9  20.0 244   7.1  89
466920 2018081900 06  850.6 01459  18.5  17.9 229   5.0  96
466920 2018081900 10  850.0 01467  18.4  17.9 229   5.0  96
466920 2018081900 02  840.1 01567  17.6  17.4 233   6.0  98
466920 2018081900 06  830.0 01670  17.4  16.7 238   5.1  96
466920 2018081900 02  781.4 02187  14.7  14.7 256   1.5 100
466920 2018081900 02  725.8 02810  12.7  10.0 221   0.4  83
466920 2018081900 04  721.7 02859  12.9   9.1 280   0.1  77
466920 2018081900 02  717.2 02910  12.7   7.4 309   0.2  70
466920 2018081900 02  704.8 03058  11.2  10.1 210   1.2  92
466920 2018081900 10  700.0 03114  10.9   9.5 198   1.6  90
466920 2018081900 02  658.1 03630   8.3   7.6 130   4.0  95
466920 2018081900 02  573.5 04759   4.2   1.0 131   4.0  79
466920 2018081900 06  538.0 05276   0.9  -1.1 124   6.2  86
466920 2018081900 02  503.2 05814  -1.9  -6.7 131   6.1  69
466920 2018081900 06  501.2 05845  -2.1  -6.8 132   5.7  70
466920 2018081900 10  500.0 05864  -2.3  -6.7 131   5.4  71
466920 2018081900 02  477.9 06222  -5.4  -5.5 114   4.1  99
466920 2018081900 06  459.9 06521  -6.3 -11.1  89   7.1  68
466920 2018081900 02  456.4 06582  -6.1 -13.1  90   7.0  57
466920 2018081900 02  450.1 06691  -6.8 -12.5  95   6.2  64
466920 2018081900 02  442.6 06821  -6.8 -30.7  90   7.2  12
466920 2018081900 06  429.4 07057  -8.6 -27.2  83   5.7  20
466920 2018081900 06  422.2 07191  -9.3 -30.7  61   5.0  15
466920 2018081900 02  412.0 07376  -9.6 -33.1  67   4.5  12
466920 2018081900 10  400.0 07605 -11.3 -24.6  67   5.7  32
466920 2018081900 02  392.3 07752 -12.6 -23.1  77   5.5  41
466920 2018081900 06  391.0 07779 -12.8 -24.7  78   5.7  36
466920 2018081900 02  377.2 08052 -14.7 -36.8  59   9.0  13
466920 2018081900 06  367.2 08256 -16.3 -28.3  53   7.3  35
466920 2018081900 06  358.7 08431 -17.9 -26.9  52   7.5  45
466920 2018081900 02  352.6 08557 -19.0 -26.1  69   6.4  53
466920 2018081900 02  344.9 08722 -19.5 -33.8  84   7.5  27
466920 2018081900 02  335.9 08919 -21.3 -25.4 107   7.6  69
466920 2018081900 06  334.6 08948 -21.5 -25.8 110   7.5  68
466920 2018081900 06  323.0 09205 -23.6 -25.7 101   7.6  82
466920 2018081900 02  322.4 09218 -23.8 -25.8 100   7.7  83
466920 2018081900 02  317.9 09321 -24.7 -26.5  84   8.1  85
466920 2018081900 02  313.7 09417 -24.5 -32.7  72   8.8  46
466920 2018081900 02  302.4 09684 -26.2 -51.8  63  11.5   7
466920 2018081900 10  300.0 09741 -26.6 -49.2  62  12.0  10
466920 2018081900 02  298.4 09779 -26.8 -52.0  61  12.1   7
466920 2018081900 06  273.3 10407 -32.4 -39.4  36  15.0  50
466920 2018081900 02  262.7 10686 -35.0 -41.3  45  13.6  53
466920 2018081900 10  250.0 11028 -38.2 -44.4  47  13.9  52
466920 2018081900 02  249.1 11050 -38.4 -44.6  49  14.3  52
466920 2018081900 02  247.8 11089 -38.7 -46.1  50  14.6  45
466920 2018081900 02  243.3 11213 -39.6 -50.8  53  12.1  29
466920 2018081900 02  241.8 11254 -39.4 -66.7  54  11.3   4
466920 2018081900 06  206.9 12309 -47.4 -54.9  69  15.2  42
466920 2018081900 10  200.0 12529 -49.5 -55.1  58  14.3  51
466920 2018081900 02  199.1 12558 -49.7 -54.1  58  14.2  60
466920 2018081900 02  197.4 12613 -50.2 -58.0  60  14.1  40
466920 2018081900 02  190.0 12863 -52.3 -61.6  50  15.9  32
466920 2018081900 06  189.6 12876 -52.4 -61.6  49  15.9  32
466920 2018081900 02  173.7 13434 -57.5 -61.8  43  12.8  58
466920 2018081900 06  170.0 13568 -58.7 -63.2  39  13.0  56
466920 2018081900 02  155.8 14112 -63.2 -69.3  55  14.3  44
466920 2018081900 06  154.9 14146 -63.4 -69.8  54  13.7  42
466920 2018081900 04  150.8 14314 -64.4 -71.6  45  12.7  37
466920 2018081900 10  150.0 14346 -64.7 -71.7  42  13.0  38
466920 2018081900 06  146.1 14505 -65.8 -72.4  32  15.8  40
466920 2018081900 02  137.2 14885 -68.7 -74.3  37  22.0  45
466920 2018081900 04  127.8 15309 -70.5 -80.0  54  26.2  24
466920 2018081900 02  122.8 15542 -71.1 -84.3  67  23.3  13
466920 2018081900 02  113.0 16035 -74.5 -83.9  76  16.5  23
466920 2018081900 06  110.4 16165 -74.2 -84.0  83  17.7  22
466920 2018081900 04  104.8 16467 -75.8 -84.5  73  16.0  26
466920 2018081900 02  100.1 16732 -77.1 -85.2  73  19.1  28
466920 2018081900 10  100.0 16738 -77.1 -85.2  73  19.1  28
466920 2018081900 04   95.8 16982 -77.1 -85.4  74  20.4  27
466920 2018081900 06   92.3 17200 -78.7 -86.1  82  18.3  30
466920 2018081900 03   89.2 17392 -79.3 -86.9  70  15.4  29
466920 2018081900 06   81.9 17883 -75.9 -88.8  67  16.4  12
466920 2018081900 06   73.1 18544 -70.4 -89.1  90  19.5   5
466920 2018081900 02   71.5 18678 -69.5 -89.7  94  15.7   4
466920 2018081900 10   70.0 18805 -69.6 -89.8  94  11.8   4
466920 2018081900 06   69.0 18891 -70.1 -89.8  90  11.1   4
466920 2018081900 02   67.6 19009 -70.7 -90.1  79  13.4   4
466920 2018081900 06   66.1 19147 -68.7 -90.5  75  16.2   3
466920 2018081900 06   64.7 19276 -65.8 -90.3  87  17.6   2
466920 2018081900 02   63.3 19411 -64.1 -90.1  86  15.6   1
466920 2018081900 06   59.9 19741 -63.7 -89.3  73  16.4   2
466920 2018081900 02   57.2 20026 -62.5 -89.1  83  15.9   1
466920 2018081900 10   50.0 20858 -62.2 -89.3 101  16.2   1
466920 2018081900 06   49.6 20906 -61.9 -89.3 103  16.0   1
466920 2018081900 04   46.9 21252 -60.0 -88.6  91  14.0   1
466920 2018081900 06   45.3 21476 -60.2 -88.4  74  15.7   1
466920 2018081900 06   42.6 21860 -60.8 -88.6  94  20.4   1
466920 2018081900 06   39.8 22280 -58.3 -88.3  94  16.1   1
466920 2018081900 04   38.0 22577 -58.3 -87.6  80  13.8   1
466920 2018081900 06   36.7 22799 -58.8 -87.9  71  16.5   1
466920 2018081900 02   33.5 23368 -58.5 -87.9  83  19.5   1
466920 2018081900 04   30.1 24030 -56.0 -87.0  94  27.0   1
466920 2018081900 10   30.0 24062 -56.0 -87.0  94  26.9   1
466920 2018081900 06   29.0 24288 -55.9 -87.0 103  23.6   1
466920 2018081900 02   22.9 25790 -49.5 -83.9  89  23.2   0
466920 2018081900 04   22.1 26028 -50.2 -84.1  87  19.0   0
466920 2018081900 06   20.8 26429 -49.7 -84.1  81  20.7   0
466920 2018081900 10   20.0 26686 -50.4 -84.1  92  24.1   0
466920 2018081900 06   19.4 26871 -51.4 -84.6  98  24.5   1
466920 2018081900 02   19.3 26906 -51.4 -84.7  98  24.1   1
466920 2018081900 06   17.6 27528 -49.8 -84.5  85  27.1   0
466920 2018081900 06   15.0 28550 -49.0 -84.0 102  23.4   0
466920 2018081900 02   13.3 29364 -46.4 -83.0  92  25.1   0
466920 2018081900 20   11.9 30109 -47.6 -83.9  73  28.0   0
466920 2018081912 01 1003.7 00011  26.4  23.9 209   2.0  86
466920 2018081912 10 1000.0 00043  26.2  25.0 218   1.6  93
466920 2018081912 02  928.8 00695  22.9  22.9 172   1.7 100
466920 2018081912 10  925.0 00730  22.7  22.6 166   2.0  99
466920 2018081912 06  876.9 01196  21.3  18.5 138   6.9  84
466920 2018081912 06  862.8 01337  20.4  17.7 142   8.1  84
466920 2018081912 10  850.0 01467  19.5  17.0 144   7.8  85
466920 2018081912 06  803.7 01947  16.7  15.5 121   5.0  92
466920 2018081912 02  710.0 03000  11.2  10.9 122   3.5  97
466920 2018081912 10  700.0 03117  10.9  10.1 152   2.6  94
466920 2018081912 04  675.7 03413   9.7   8.5 119   0.8  92
466920 2018081912 02  557.7 04989   2.5  -0.3 115   3.0  81
466920 2018081912 06  540.9 05235   0.3  -0.4  97   5.1  94
466920 2018081912 02  540.6 05241   0.3  -0.5  98   5.2  94
466920 2018081912 06  532.6 05359   0.3  -1.9 110   5.7  85
466920 2018081912 02  516.3 05612  -1.0  -3.7 101   1.5  81
466920 2018081912 02  509.7 05715  -1.1  -8.3 165   2.3  57
466920 2018081912 10  500.0 05866  -2.2  -5.7 108   2.5  76
466920 2018081912 02  496.1 05931  -2.7  -4.7  94   3.3  85
466920 2018081912 02  482.9 06142  -3.3  -8.0 113   5.7  69
466920 2018081912 06  480.3 06183  -3.1  -9.2 115   5.5  62
466920 2018081912 02  479.5 06200  -3.1  -9.1 114   5.4  63
466920 2018081912 06  467.7 06394  -4.5  -9.9  89   5.6  65
466920 2018081912 02  458.4 06554  -5.8 -14.8  87   6.0  48
466920 2018081912 06  454.4 06622  -6.3 -15.1  85   6.0  49
466920 2018081912 02  444.5 06792  -7.7 -12.8 107   4.4  67
466920 2018081912 06  428.9 07072  -9.2 -18.5 109   6.8  46
466920 2018081912 02  419.1 07248 -10.0 -20.1  94   7.1  43
466920 2018081912 06  410.5 07408 -11.1 -19.8  81   6.2  48
466920 2018081912 10  400.0 07609 -12.6 -21.0  88   7.2  49
466920 2018081912 02  397.0 07664 -13.0 -20.7  85   7.8  52
466920 2018081912 06  384.9 07897 -14.6 -24.0  91   8.6  44
466920 2018081912 06  378.0 08035 -15.5 -29.8  74   7.7  28
466920 2018081912 02  377.3 08050 -15.5 -30.9  74   7.6  25
466920 2018081912 06  348.3 08650 -20.6 -36.3  78   5.8  23
466920 2018081912 06  325.4 09146 -24.6 -47.1  36   8.4  10
466920 2018081912 02  318.0 09316 -25.0 -55.2  39   7.5   4
466920 2018081912 02  315.1 09378 -24.8 -55.0  39   6.9   4
466920 2018081912 06  307.5 09558 -26.3 -56.7  47   7.6   4
466920 2018081912 10  300.0 09737 -27.7 -55.7  36   9.1   5
466920 2018081912 06  283.9 10128 -30.9 -62.6  19   7.0   2
466920 2018081912 10  250.0 11019 -37.9 -63.3 356  12.6   5
466920 2018081912 06  248.3 11063 -38.3 -63.2 356  13.2   5
466920 2018081912 02  234.8 11448 -41.8 -63.5  15  10.5   7
466920 2018081912 06  234.1 11465 -42.0 -64.0  15  10.1   7
466920 2018081912 06  221.5 11842 -44.1 -71.9 354  10.3   3
466920 2018081912 06  214.0 12071 -45.8 -74.1  12   9.4   2
466920 2018081912 06  208.4 12248 -47.3 -73.6   1   9.1   3
466920 2018081912 06  202.4 12437 -48.7 -72.4  25   6.8   4
466920 2018081912 10  200.0 12516 -49.1 -74.7  24   6.2   3
466920 2018081912 06  196.6 12628 -49.8 -77.2  16   5.5   2
466920 2018081912 04  193.0 12748 -50.8 -78.5 348   4.9   2
466920 2018081912 06  190.2 12843 -51.5 -78.1 342   5.0   2
466920 2018081912 06  181.3 13155 -53.7 -77.4  25   5.2   4
466920 2018081912 06  154.8 14148 -61.8 -81.5  26   9.2   6
466920 2018081912 10  150.0 14343 -63.1 -81.8  39  10.1   6
466920 2018081912 02  148.5 14404 -63.6 -81.9  38  10.3   7
466920 2018081912 06  137.2 14887 -65.2 -83.4  61  11.9   6
466920 2018081912 06  131.3 15155 -67.2 -83.3  56  11.5   9
466920 2018081912 06  125.9 15406 -68.9 -83.7  82  10.6  11
466920 2018081912 12  100.0 16757 -75.1 -86.3  86  11.1  17
466920 2018081912 06   97.0 16935 -76.3 -87.0  87  11.9  18
466920 2018081912 06   93.1 17169 -76.8 -87.2  62  13.9  19
466920 2018081912 03   87.5 17527 -78.0 -88.9  70  17.8  17
466920 2018081912 02   80.0 18043 -74.1 -89.9  95  19.8   8
466920 2018081912 06   78.3 18172 -74.6 -89.9  98  18.9   8
466920 2018081912 02   74.0 18495 -75.9 -89.8  88  14.9  10
466920 2018081912 06   71.1 18725 -73.3 -91.1  76  17.2   5
466920 2018081912 10   70.0 18819 -70.8 -91.3  79  18.7   3
466920 2018081912 06   66.3 19145 -68.7 -94.7  98  22.5   1
466920 2018081912 06   60.7 19675 -64.5 -95.9 105  19.6   0
466920 2018081912 02   57.8 19978 -60.6 -95.0  91  16.0   0
466920 2018081912 04   56.3 20143 -61.2 -95.1  88  13.7   0
466920 2018081912 06   51.1 20741 -59.0 -93.9  72  17.4   0
466920 2018081912 10   50.0 20880 -58.8 -93.8  72  15.5   0
466920 2018081912 06   46.5 21336 -60.0 -94.2  88  21.5   0
466920 2018081912 06   43.1 21808 -58.5 -93.6  82  16.0   0
466920 2018081912 06   42.1 21956 -58.6 -93.6  79  18.1   0
466920 2018081912 06   39.9 22285 -59.2 -94.1 104  18.8   0
466920 2018081912 06   37.4 22701 -56.9 -92.5  98  19.3   0
466920 2018081912 04   36.3 22892 -56.4 -92.2 111  20.7   0
466920 2018081912 06   34.8 23155 -56.7 -92.4 119  17.4   0
466920 2018081912 02   33.6 23379 -56.1 -92.0 121  11.5   0
466920 2018081912 06   33.1 23468 -56.4 -92.2 116  10.4   0
466920 2018081912 06   32.1 23674 -57.0 -92.6  97  15.5   0
466920 2018081912 06   31.0 23881 -58.0 -93.2  99  20.4   0
466920 2018081912 10   30.0 24096 -58.2 -93.4 104  19.3   0
466920 2018081912 04   29.1 24288 -58.0 -93.2  94  17.1   0
466920 2018081912 02   25.8 25038 -57.9 -93.2  89  24.6   0
466920 2018081912 06   25.5 25124 -57.2 -92.7  90  24.7   0
466920 2018081912 02   24.0 25510 -51.2 -88.7  73  27.8   0
466920 2018081912 05   23.3 25701 -50.1 -88.0  70  32.1   0
466920 2018081912 10   20.0 26705 -46.0 -85.2  77  27.3   0
466920 2018081912 02   19.9 26739 -45.8 -85.1  76  26.8   0
466920 2018081912 06   19.1 27009 -46.3 -85.4  81  24.1   0
466920 2018081912 06   14.5 28815 -47.2 -86.0  95  27.1   0
466920 2018081912 06   13.5 29303 -48.1 -86.6 112  22.3   0
466920 2018081912 04   12.8 29673 -48.6 -87.0  95  17.0   0
466920 2018081912 06   12.4 29865 -49.4 -87.5  87  19.5   0
466920 2018081912 02   11.8 30181 -49.8 -87.8  89  29.1   0
466920 2018081912 06   11.0 30638 -47.7 -86.4  79  35.9   0
466920 2018081912 10   10.0 31287 -43.9 -83.8  86  35.1   0
466920 2018081912 05    9.8 31396 -42.8 -83.1  91  36.3   0
466920 2018081912 20    9.1 31973 -42.0 -82.6  93  35.1   0
466920 2018082000 01 1004.0 00011  26.2  24.1 202   0.8  88
466920 2018082000 10 1000.0 00045  26.0  24.1 139   0.2  89
466920 2018082000 04  959.5 00411  24.9  21.5 222   0.0  81
466920 2018082000 02  945.4 00542  24.4  20.5 300   1.5  78
466920 2018082000 10  925.0 00735  23.1  20.1 248   2.1  83
466920 2018082000 06  879.2 01176  20.3  18.3 255   5.0  88
466920 2018082000 06  871.2 01256  19.9  18.3 246   5.0  90
466920 2018082000 02  855.1 01417  18.6  17.7 244   3.8  94
466920 2018082000 10  850.0 01467  18.8  17.3 253   4.1  91
466920 2018082000 02  839.0 01580  19.1  16.3 265   5.2  83
466920 2018082000 06  829.5 01678  18.3  16.1 278   5.5  87
466920 2018082000 06  814.1 01841  17.1  15.3 277   5.8  89
466920 2018082000 06  795.9 02032  16.0  14.9 243   6.5  93
466920 2018082000 02  794.4 02048  15.9  14.8 242   6.5  93
466920 2018082000 04  702.5 03088  12.2   8.7 314   0.3  79
466920 2018082000 10  700.0 03118  12.0   8.5 254   0.7  78
466920 2018082000 02  608.6 04281   6.7   2.3 101   1.6  73
466920 2018082000 02  564.0 04901   2.7  -2.7  60   3.1  67
466920 2018082000 02  540.8 05239   0.8  -2.0  49   4.0  81
466920 2018082000 02  505.6 05783  -2.0  -7.2  91   4.5  67
466920 2018082000 02  500.2 05865  -2.3 -12.9  83   4.2  44
466920 2018082000 10  500.0 05867  -2.3 -12.9  83   4.2  44
466920 2018082000 02  493.1 05978  -3.1  -7.3  74   4.3  72
466920 2018082000 02  480.0 06192  -4.3 -12.7  88   3.5  51
466920 2018082000 04  475.9 06260  -4.8 -10.0  86   3.4  67
466920 2018082000 02  471.5 06333  -5.3  -8.3  70   4.0  79
466920 2018082000 06  465.9 06426  -5.8 -12.2  66   5.0  60
466920 2018082000 02  461.5 06503  -6.2 -17.2  69   5.6  41
466920 2018082000 06  458.0 06560  -6.8 -14.6  72   5.9  53
466920 2018082000 02  457.1 06574  -6.9 -12.7  74   5.8  63
466920 2018082000 02  455.6 06600  -6.7 -20.9  80   5.7  31
466920 2018082000 06  451.1 06680  -6.7 -18.4  96   6.1  38
466920 2018082000 02  440.5 06865  -7.7 -16.2  97   7.5  50
466920 2018082000 06  439.9 06874  -7.7 -16.7  96   7.4  48
466920 2018082000 06  428.4 07080  -8.6 -24.9  65   6.6  25
466920 2018082000 02  427.2 07099  -8.6 -25.0  64   7.0  25
466920 2018082000 06  415.2 07320 -10.3 -24.9  56   8.7  29
466920 2018082000 02  401.2 07584 -12.1 -28.8  76   8.8  23
466920 2018082000 10  400.0 07609 -12.3 -28.8  78   8.6  23
466920 2018082000 06  395.5 07694 -12.9 -27.8  82   8.3  27
466920 2018082000 06  381.1 07978 -15.2 -30.8  76   7.6  25
466920 2018082000 06  356.3 08480 -19.4 -29.4  92   9.0  40
466920 2018082000 02  332.8 08982 -23.3 -36.3  74  12.5  29
466920 2018082000 06  331.6 09011 -23.6 -36.0  73  12.8  31
466920 2018082000 02  313.4 09424 -27.4 -36.0  79  14.0  44
466920 2018082000 04  310.9 09478 -27.7 -36.3  82  14.1  44
466920 2018082000 02  304.5 09625 -28.7 -34.4  83  12.9  58
466920 2018082000 02  301.2 09702 -28.9 -46.0  83  12.3  17
466920 2018082000 10  300.0 09732 -29.1 -44.9  84  12.0  20
466920 2018082000 06  291.9 09928 -30.7 -42.1  90   9.6  32
466920 2018082000 02  279.5 10236 -33.3 -39.5  86  11.6  53
466920 2018082000 02  274.7 10355 -34.0 -48.3  87  11.0  22
466920 2018082000 02  268.4 10514 -35.3 -39.6  87  13.5  64
466920 2018082000 02  266.0 10582 -35.9 -41.0  83  14.1  59
466920 2018082000 02  265.2 10599 -36.0 -47.8  83  14.4  28
466920 2018082000 02  264.4 10622 -36.2 -41.9  84  14.8  55
466920 2018082000 02  262.9 10661 -36.5 -55.7  86  15.2  12
466920 2018082000 10  250.0 11007 -38.8 -56.9  79  15.5  13
466920 2018082000 02  246.8 11096 -39.5 -58.1  78  16.0  12
466920 2018082000 06  242.8 11205 -40.0 -61.1  76  16.1   8
466920 2018082000 06  231.2 11540 -41.8 -65.3  84  18.3   6
466920 2018082000 02  227.5 11649 -42.2 -66.7  94  15.7   5
466920 2018082000 06  212.5 12110 -45.0 -68.9 121  11.9   5
466920 2018082000 06  206.5 12300 -46.5 -72.6 103   9.5   3
466920 2018082000 10  200.0 12511 -47.6 -74.3 113   6.9   3
466920 2018082000 06  199.3 12533 -47.7 -74.6 111   6.8   3
466920 2018082000 06  193.3 12735 -48.5 -77.5  93   7.2   2
466920 2018082000 02  191.3 12805 -48.7 -80.2  96   7.7   1
466920 2018082000 06  185.3 13013 -50.5 -80.4 113   8.7   1
466920 2018082000 10  150.0 14355 -61.9 -84.4 107   8.6   3
466920 2018082000 06  147.9 14442 -62.8 -84.3 108   8.4   4
466920 2018082000 02  139.1 14817 -66.1 -85.0  92   7.8   6
466920 2018082000 06  133.7 15055 -68.2 -82.6  91  10.2  12
466920 2018082000 02  127.8 15326 -70.5 -83.5 102   8.1  14
466920 2018082000 04  122.8 15560 -71.7 -85.0 112   6.2  13
466920 2018082000 06  120.0 15697 -72.7 -85.4 124   7.5  14
466920 2018082000 06  110.0 16201 -76.4 -85.0 133  11.4  26
466920 2018082000 06  103.4 16556 -77.6 -85.2  75   8.2  30
466920 2018082000 12  100.0 16748 -78.3 -85.1  78  12.8  34
466920 2018082000 03   98.0 16865 -79.1 -85.6  80  14.8  35
466920 2018082000 06   87.8 17493 -76.8 -89.0 102  16.8  14
466920 2018082000 06   82.6 17845 -74.6 -90.5  85  17.7   7
466920 2018082000 02   81.4 17930 -72.9 -90.1  87  18.3   6
466920 2018082000 06   78.5 18139 -72.6 -90.7  92  19.8   5
466920 2018082000 10   70.0 18821 -68.3 -93.2  82  17.7   1
466920 2018082000 06   67.8 19012 -67.9 -93.4  71  18.1   1
466920 2018082000 06   65.8 19192 -67.3 -93.5  86  17.3   1
466920 2018082000 06   64.1 19349 -65.1 -94.6  72  17.2   0
466920 2018082000 04   59.9 19767 -62.9 -94.6  78  16.1   0
466920 2018082000 02   56.7 20102 -61.1 -95.4  96  20.4   0
466920 2018082000 06   52.9 20533 -62.9 -94.5 100  23.6   0
466920 2018082000 02   50.2 20863 -63.2 -94.8 111  16.0   0
466920 2018082000 10   50.0 20883 -63.1 -94.8 112  15.6   0
466920 2018082000 06   49.8 20914 -62.8 -94.9 112  15.0   0
466920 2018082000 06   48.3 21099 -61.2 -95.5  96  14.3   0
466920 2018082000 04   45.1 21520 -60.7 -95.1  89  11.7   0
466920 2018082000 02   38.2 22568 -56.8 -92.5  68  19.7   0
466920 2018082000 02   36.4 22862 -57.6 -93.0  65  19.0   0
466920 2018082000 06   35.8 22971 -57.5 -92.9  58  20.2   0
466920 2018082000 06   34.1 23285 -56.0 -91.9  86  21.4   0
466920 2018082000 06   32.5 23596 -55.3 -91.4  73  22.4   0
466920 2018082000 10   30.0 24092 -56.5 -92.3  86  20.4   0
466920 2018082000 04   26.0 25011 -54.8 -91.1 100  30.0   0
466920 2018082000 02   24.6 25360 -54.0 -90.6 106  26.6   0
466920 2018082000 06   23.6 25636 -55.4 -91.5 108  24.4   0
466920 2018082000 02   22.2 26014 -55.6 -91.7 110  25.8   0
466920 2018082000 10   20.0 26681 -53.3 -90.1 101  26.6   0
466920 2018082000 04   16.4 27981 -49.3 -87.4  98  25.5   0
466920 2018082000 05   15.5 28359 -47.0 -85.9  91  32.4   0
466920 2018082000 06   14.6 28728 -46.1 -85.3  84  25.3   0
466920 2018082000 06   12.9 29544 -44.8 -84.4  90  30.2   0
466920 2018082000 06   12.2 29958 -43.3 -83.4  71  30.7   0
466920 2018082000 06   10.9 30705 -41.9 -82.5 102  29.9   0
466920 2018082000 02   10.2 31119 -40.6 -81.7 102  21.3   0
466920 2018082000 04   10.1 31193 -41.0 -81.9 102  20.4   0
466920 2018082000 10   10.0 31286 -41.2 -82.1 105  21.2   0
466920 2018082000 04    9.5 31649 -42.7 -83.0 111  26.2   0
466920 2018082000 06    9.0 31984 -42.7 -83.1 122  18.9   0
466920 2018082000 20    8.3 32574 -44.5 -84.3  91  12.8   0
466920 2018082012 01 1001.3 00011  28.4  23.8 215   1.1  76
466920 2018082012 10 1000.0 00022  28.2  24.7 204   2.0  81
466920 2018082012 10  925.0 00711  24.4  21.1 117   2.1  81
466920 2018082012 10  850.0 01452  20.3  18.2 317   0.4  87
466920 2018082012 04  843.9 01516  20.0  17.8  32   0.0  86
466920 2018082012 02  822.1 01741  18.1  17.4  24   0.5  95
466920 2018082012 02  781.7 02172  16.2  15.5 232   1.7  95
466920 2018082012 02  700.2 03106  12.1   7.8 293   1.2  74
466920 2018082012 10  700.0 03108  12.1   7.8 295   1.1  75
466920 2018082012 02  629.1 03998   8.3   4.4 212   1.1  76
466920 2018082012 06  581.9 04637   3.8   2.1 164   5.1  88
466920 2018082012 02  576.8 04710   3.4   1.3 140   5.7  85
466920 2018082012 06  573.5 04757   3.6   0.5 128   5.6  80
466920 2018082012 02  562.6 04913   3.6  -1.6 136   2.2  68
466920 2018082012 06  534.4 05328   0.5  -4.0  97   5.4  71
466920 2018082012 02  526.0 05456  -1.0  -4.0  48   4.9  80
466920 2018082012 06  524.9 05472  -1.0  -4.8  42   5.0  75
466920 2018082012 02  523.5 05494  -0.5  -6.9  37   5.0  61
466920 2018082012 02  516.3 05603  -1.5  -4.3  44   4.4  81
466920 2018082012 02  512.8 05658  -1.7  -7.1  46   3.7  66
466920 2018082012 04  508.0 05732  -2.2  -7.1  62   2.6  69
466920 2018082012 10  500.0 05859  -3.3  -7.1  73   4.0  74
466920 2018082012 06  493.2 05968  -4.0  -7.8  71   6.6  75
466920 2018082012 02  489.5 06027  -4.4  -6.9  70   7.5  82
466920 2018082012 02  487.7 06055  -4.1 -12.8  69   7.4  50
466920 2018082012 02  483.1 06132  -4.5 -16.5  71   6.8  38
466920 2018082012 06  477.8 06220  -5.0 -13.6  74   6.2  51
466920 2018082012 02  473.3 06294  -5.7 -12.3  68   6.7  59
466920 2018082012 06  455.0 06599  -7.5 -15.0  33   7.6  54
466920 2018082012 06  441.5 06832  -8.6 -20.2  53   8.5  38
466920 2018082012 02  438.8 06884  -8.5 -21.1  52   9.4  35
466920 2018082012 02  419.4 07232 -11.4 -20.9  55  10.8  45
466920 2018082012 02  416.9 07275 -11.3 -28.2  51  11.1  23
466920 2018082012 02  404.9 07500 -12.6 -32.0  57  12.4  18
466920 2018082012 10  400.0 07594 -13.1 -30.3  55  13.4  22
466920 2018082012 06  393.9 07707 -13.9 -31.6  57  13.2  20
466920 2018082012 02  381.3 07956 -15.8 -25.7  45  12.7  42
466920 2018082012 06  367.3 08237 -17.8 -28.9  35  12.1  37
466920 2018082012 02  354.3 08504 -19.6 -36.4  41  10.7  21
466920 2018082012 02  343.3 08737 -21.6 -31.9  57  10.7  39
466920 2018082012 02  341.8 08769 -21.8 -24.4  58  10.9  79
466920 2018082012 02  339.8 08812 -21.6 -31.1  61  11.5  42
466920 2018082012 06  333.7 08947 -22.5 -32.2  66  13.2  41
466920 2018082012 02  329.2 09048 -23.2 -28.0  64  12.9  65
466920 2018082012 02  319.3 09271 -24.9 -30.6  55  15.2  59
466920 2018082012 02  317.8 09306 -24.7 -38.0  54  15.3  28
466920 2018082012 06  311.9 09439 -25.7 -39.5  56  16.3  26
466920 2018082012 10  300.0 09720 -28.1 -44.1  54  15.7  20
466920 2018082012 02  297.4 09782 -28.5 -46.5  54  13.8  16
466920 2018082012 02  294.3 09859 -28.2 -51.1  52  11.2   9
466920 2018082012 02  290.8 09945 -27.8 -48.3  51   8.9  12
466920 2018082012 06  287.2 10035 -28.6 -48.8  51   7.6  12
466920 2018082012 04  276.0 10314 -31.2 -47.2 353   4.8  19
466920 2018082012 06  261.0 10709 -34.6 -46.8 279   6.0  27
466920 2018082012 02  258.9 10763 -35.0 -46.6 275   7.1  30
466920 2018082012 04  253.4 10915 -35.9 -56.1 261   8.6  10
466920 2018082012 10  250.0 11009 -36.0 -63.9 259   7.6   4
