stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2018022012 10   70.0 18459 -74.2 -91.6 273  26.5   6
466920 2018022012 02   65.0 18899 -71.1 -90.9 276  16.1   4
466920 2018022012 06   64.5 18942 -71.3 -90.9 277  14.5   4
466920 2018022012 04   62.5 19124 -72.1 -90.6 256  10.0   5
466920 2018022012 06   61.4 19230 -73.0 -90.3 238   8.5   6
466920 2018022012 06   57.9 19574 -75.9 -89.9 234   9.8  10
466920 2018022012 04   55.6 19807 -77.7 -90.4 250   7.3  12
466920 2018022012 03   54.5 19922 -78.2 -91.8 269   8.9  10
466920 2018022012 06   53.5 20026 -74.9 -92.0 281  11.2   6
466920 2018022012 02   51.9 20200 -69.0 -91.9 288  14.2   2
466920 2018022012 06   51.4 20264 -68.3 -92.5 288  14.7   2
466920 2018022012 10   50.0 20428 -64.8 -92.5 294  11.7   1
466920 2018022012 06   48.6 20601 -64.1 -91.7 318   5.0   1
466920 2018022012 02   47.4 20758 -63.5 -90.1 356   2.6   1
466920 2018022012 04   46.5 20868 -64.2 -89.4 330   1.7   2
466920 2018022012 02   44.0 21214 -66.6 -90.0 305   4.3   2
466920 2018022012 06   43.3 21304 -65.4 -89.9 321   5.0   2
466920 2018022012 06   42.5 21415 -65.4 -90.3 330   5.0   2
466920 2018022012 02   40.6 21702 -63.0 -89.6  85   2.9   1
466920 2018022012 02   37.8 22136 -64.5 -89.7 256   4.4   2
466920 2018022012 06   37.5 22190 -64.0 -89.4 264   5.0   2
466920 2018022012 06   35.4 22533 -63.7 -90.1 285   5.1   1
466920 2018022012 06   33.2 22935 -62.0 -88.6 163   5.0   1
466920 2018022012 06   32.7 23035 -62.5 -88.8 172   5.1   1
466920 2018022012 06   31.1 23332 -60.3 -88.8 252   6.2   1
466920 2018022012 10   30.0 23561 -59.7 -88.1 256   8.4   1
466920 2018022012 06   29.9 23585 -59.7 -88.1 257   8.7   1
466920 2018022012 06   28.6 23874 -57.5 -87.3 312   7.2   1
466920 2018022012 04   26.6 24319 -57.9 -86.8 313   9.2   1
466920 2018022012 02   25.7 24548 -57.2 -86.5 303   6.9   1
466920 2018022012 06   25.0 24709 -58.2 -86.6 312   5.0   1
466920 2018022012 06   23.3 25143 -59.0 -86.9 289   5.1   1
466920 2018022012 06   22.8 25296 -59.5 -87.3 304   6.1   1
466920 2018022012 02   22.8 25305 -59.5 -87.3 305   6.1   1
466920 2018022012 06   21.6 25616 -58.5 -87.3 300   5.0   1
466920 2018022012 06   20.7 25893 -58.1 -86.9 347   6.7   1
466920 2018022012 10   20.0 26110 -58.4 -86.9 330   6.2   1
466920 2018022012 06   19.5 26278 -58.2 -86.8 330   5.3   1
466920 2018022012 04   18.5 26604 -57.1 -86.9  83   0.4   1
466920 2018022012 06   17.6 26926 -56.3 -86.1 122   5.0   1
466920 2018022012 02   15.3 27810 -56.7 -86.3 108   3.0   1
466920 2018022012 02   13.7 28505 -53.2 -84.3 195   2.8   1
466920 2018022012 04   12.3 29204 -54.2 -84.6 327   1.1   1
466920 2018022012 06   11.9 29430 -54.5 -84.9 261   5.2   1
466920 2018022012 06   11.5 29664 -53.9 -84.9 256  11.0   1
466920 2018022012 06   10.6 30198 -54.4 -84.5 330   6.5   1
466920 2018022012 06   10.4 30282 -55.2 -85.0 330   6.2   1
466920 2018022012 02   10.4 30301 -55.4 -85.1 327   6.1   1
466920 2018022012 06   10.2 30437 -55.0 -85.1 302   7.3   1
466920 2018022012 20    9.3 30998 -52.8 -84.4 318   6.3   1
466920 2018022100 01 1016.3 00011  15.3  13.5  60   0.2  89
466920 2018022100 10 1000.0 00147  14.1  13.9  29   1.8  98
466920 2018022100 06  946.3 00611  11.9  11.9  62   5.1 100
466920 2018022100 10  925.0 00805  11.3  11.3  49   9.0 100
466920 2018022100 06  916.0 00886  10.9  10.9  44   9.8 100
466920 2018022100 06  890.6 01120  10.4  10.4  58   7.5 100
466920 2018022100 02  881.1 01210  10.0  10.0  77   6.4 100
466920 2018022100 06  878.8 01231  10.2  10.2  83   5.9 100
466920 2018022100 04  869.4 01320  10.4  10.4 140   4.1 100
466920 2018022100 06  862.1 01390  11.3  10.6 190   5.0  95
466920 2018022100 10  850.0 01510  11.6  11.4 219   5.2  98
466920 2018022100 06  847.7 01533  11.4  11.4 222   5.6 100
466920 2018022100 02  824.4 01767  12.1  10.4 230  12.1  89
466920 2018022100 04  823.1 01778  12.1   9.9 230  12.1  86
466920 2018022100 06  755.4 02497   8.5   0.9 285  12.5  58
466920 2018022100 06  732.4 02750   7.0  -0.9 256  11.4  57
466920 2018022100 02  726.5 02816   7.2  -0.8 258  11.6  56
466920 2018022100 10  700.0 03122   4.7  -1.9 264  12.1  62
466920 2018022100 02  677.8 03383   2.7  -3.5 267  13.9  63
466920 2018022100 06  656.5 03642   1.5 -10.4 280  14.9  40
466920 2018022100 02  645.5 03778   0.6 -13.0 276  14.6  35
466920 2018022100 04  644.1 03795   0.6 -14.0 275  14.7  32
466920 2018022100 06  632.3 03943   1.0 -27.8 267  18.1   9
466920 2018022100 02  628.0 03997   1.4 -25.1 268  19.6  11
466920 2018022100 02  585.0 04564  -2.2 -33.2 265  22.9   7
466920 2018022100 02  577.3 04671  -1.4 -33.3 264  26.1   6
466920 2018022100 02  573.7 04720  -1.4 -18.2 265  27.0  26
466920 2018022100 02  563.0 04871  -2.8  -9.4 266  29.2  60
466920 2018022100 02  554.8 04985  -3.9  -9.0 267  30.1  67
466920 2018022100 02  538.0 05227  -5.7 -19.5 267  30.2  32
466920 2018022100 02  527.8 05377  -7.0 -19.0 267  30.2  37
466920 2018022100 02  518.1 05520  -8.4 -11.0 263  31.8  81
466920 2018022100 02  501.0 05778 -10.5 -11.6 259  33.5  91
466920 2018022100 10  500.0 05796 -10.6 -11.8 259  33.6  91
466920 2018022100 06  484.4 06039 -12.4 -15.4 257  34.9  78
466920 2018022100 02  466.4 06329 -15.0 -17.5 260  33.9  81
466920 2018022100 02  458.9 06452 -14.4 -31.4 263  33.7  22
466920 2018022100 04  414.4 07216 -19.4 -45.7 261  31.9   7
466920 2018022100 10  400.0 07478 -21.3 -51.6 262  35.4   4
466920 2018022100 02  380.4 07843 -23.2 -51.2 265  37.2   5
466920 2018022100 06  349.4 08460 -29.0 -47.2 268  37.1  15
466920 2018022100 02  346.6 08518 -29.5 -46.3 267  37.0  18
466920 2018022100 10  300.0 09535 -36.3 -52.9 256  47.6  16
466920 2018022100 02  288.0 09815 -38.6 -51.2 256  48.7  25
466920 2018022100 02  269.0 10279 -42.1 -56.1 250  51.4  20
466920 2018022100 06  265.6 10366 -41.3 -64.4 248  51.9   6
466920 2018022100 02  264.2 10403 -40.8 -67.7 248  52.5   4
466920 2018022100 02  254.9 10645 -42.6 -62.3 256  55.6  10
466920 2018022100 02  251.0 10753 -42.7 -50.9 257  55.5  40
466920 2018022100 10  250.0 10778 -42.9 -51.5 257  55.4  38
466920 2018022100 02  244.8 10921 -44.3 -49.0 256  56.1  59
466920 2018022100 02  228.1 11389 -48.6 -50.9 255  54.5  77
466920 2018022100 02  220.6 11603 -50.5 -56.2 258  56.5  50
466920 2018022100 10  200.0 12238 -55.1 -59.4 260  64.7  58
466920 2018022100 05  197.7 12311 -55.7 -60.1 259  65.0  58
466920 2018022100 02  191.0 12528 -57.7 -61.2 258  64.0  64
466920 2018022100 02  186.7 12676 -58.9 -66.2 258  62.8  39
466920 2018022100 02  182.5 12815 -60.2 -65.0 260  62.7  53
466920 2018022100 02  179.3 12922 -60.9 -64.7 262  62.6  61
466920 2018022100 02  175.5 13057 -61.2 -77.6 263  60.8  10
466920 2018022100 02  170.6 13232 -62.3 -72.1 260  58.4  26
466920 2018022100 04  164.8 13448 -62.0 -78.7 264  56.7   9
466920 2018022100 10  150.0 14024 -65.7 -79.0 270  59.7  15
466920 2018022100 06  140.1 14436 -68.7 -81.0 270  59.1  16
466920 2018022100 02  139.3 14467 -69.0 -81.6 271  58.8  15
466920 2018022100 02  132.1 14789 -67.9 -86.7 274  52.3   5
466920 2018022100 04  125.5 15096 -69.4 -87.3 266  46.3   6
466920 2018022100 04  103.0 16249 -77.8 -88.9 257  44.1  16
466920 2018022100 12  100.0 16417 -77.9 -88.9 255  45.3  17
466920 2018022100 06   91.4 16930 -80.1 -90.2 256  45.9  19
466920 2018022100 03   89.9 17020 -80.8 -90.6 260  45.5  19
466920 2018022100 02   84.4 17375 -78.4 -90.3 283  42.3  14
466920 2018022100 06   82.1 17532 -79.0 -90.9 290  37.2  14
466920 2018022100 06   74.6 18079 -80.0 -90.4 274  26.0  18
466920 2018022100 02   71.5 18324 -81.6 -91.4 273  27.4  19
466920 2018022100 10   70.0 18439 -80.3 -91.3 278  27.3  16
466920 2018022100 06   68.9 18532 -77.9 -90.7 279  26.4  12
466920 2018022100 02   61.3 19206 -71.0 -91.3 999 999.9   4
466920 2018022100 06   59.8 19354 -71.9 -91.2 999 999.9   4
466920 2018022100 02   54.2 19928 -74.3 -91.1 999 999.9   6
466920 2018022100 02   51.9 20196 -69.3 -91.2 999 999.9   3
466920 2018022100 06   51.5 20239 -69.3 -91.4 238  11.5   3
466920 2018022100 10   50.0 20412 -68.6 -91.7 234   9.5   2
466920 2018022100 06   48.8 20561 -66.9 -91.2 233   9.4   2
466920 2018022100 06   46.7 20824 -66.7 -90.6 242   5.2   2
466920 2018022100 04   45.4 20993 -65.9 -90.2 323   1.0   2
466920 2018022100 06   43.3 21275 -64.5 -90.4  32   5.0   1
466920 2018022100 02   43.1 21317 -64.4 -90.2  31   5.3   1
466920 2018022100 06   42.0 21465 -65.2 -89.8  21   5.3   2
466920 2018022100 06   40.0 21766 -64.4 -90.3 283   7.4   1
466920 2018022100 06   39.5 21845 -64.1 -90.2 269  11.5   1
466920 2018022100 06   36.0 22404 -63.1 -89.2 311   6.6   1
466920 2018022100 06   32.8 22995 -62.5 -89.4 311   8.1   1
466920 2018022100 06   30.8 23378 -61.7 -88.7 353   8.1   1
466920 2018022100 10   30.0 23537 -61.9 -89.1 355   7.3   1
466920 2018022100 06   29.5 23646 -61.1 -89.0 356   6.1   1
466920 2018022100 06   26.0 24439 -59.8 -88.0 126   5.7   1
466920 2018022100 04   24.6 24771 -58.6 -87.6  94   0.7   1
466920 2018022100 06   23.1 25163 -58.7 -87.3 125   5.1   1
466920 2018022100 04   22.5 25323 -58.6 -87.7 145   6.7   1
466920 2018022100 06   21.6 25582 -57.2 -87.0 179   5.3   1
466920 2018022100 02   21.3 25693 -56.4 -86.5 182   4.6   1
466920 2018022100 06   20.5 25935 -57.0 -86.3 149   5.0   1
466920 2018022100 02   20.2 26001 -57.3 -86.5 151   4.8   1
466920 2018022100 10   20.0 26079 -57.2 -86.7 161   4.2   1
466920 2018022100 02   12.9 28882 -56.5 -86.3 230   4.3   1
466920 2018022100 04   11.9 29367 -52.3 -85.1 241   0.0   1
466920 2018022100 02   11.6 29547 -51.5 -84.3 301   0.1   1
466920 2018022100 06   10.5 30176 -51.2 -83.7 195   5.0   1
466920 2018022100 06   10.3 30306 -51.5 -83.8 226   6.3   1
466920 2018022100 10   10.0 30509 -51.4 -84.0 212   6.9   1
466920 2018022100 06    9.9 30555 -51.1 -84.0 210   7.3   1
466920 2018022100 02    9.8 30655 -50.6 -83.7 216   7.9   1
466920 2018022100 02    8.6 31451 -52.6 -84.0 258   9.1   1
466920 2018022100 20    8.0 31988 -49.4 -82.7 286  13.6   1
466920 2018022112 01 1016.1 00011  16.7  13.2  76   3.6  80
466920 2018022112 06 1008.8 00071  16.1  13.5  62   5.1  84
466920 2018022112 10 1000.0 00148  15.3  13.4  71   7.1  88
466920 2018022112 02  964.8 00449  12.5  12.3  76  12.9  98
466920 2018022112 06  936.2 00700  11.3  11.1  72  13.7  98
466920 2018022112 10  925.0 00803  10.7  10.7  78  13.8  99
466920 2018022112 04  921.3 00837  10.6  10.5  79  13.9  99
466920 2018022112 06  878.9 01227   9.1   9.0 104  11.6  99
466920 2018022112 02  866.8 01344   8.6   8.6 119   9.5 100
466920 2018022112 06  850.7 01500   9.2   8.7 144   6.7  96
466920 2018022112 10  850.0 01507   9.1   8.7 146   6.3  96
466920 2018022112 04  838.7 01617  10.2   9.5 200   3.4  95
466920 2018022112 06  829.6 01709  11.0  10.6 242   5.0  97
466920 2018022112 02  821.8 01787  11.3  11.1 251   7.1  98
466920 2018022112 06  792.1 02094   9.4   8.5 249  13.1  94
466920 2018022112 06  723.2 02844   5.1   5.0 241  15.1  99
466920 2018022112 10  700.0 03110   3.8   2.8 264  15.4  93
466920 2018022112 06  699.8 03112   3.8   2.8 264  15.5  93
466920 2018022112 02  634.9 03898  -1.8  -3.0 264  21.6  91
466920 2018022112 02  618.6 04104  -3.0  -6.1 256  23.7  78
466920 2018022112 02  599.9 04350   0.2 -35.0 258  29.8   5
466920 2018022112 02  596.8 04389   0.1 -34.6 258  29.8   5
466920 2018022112 02  566.4 04806  -2.8 -33.5 261  29.2   7
466920 2018022112 02  557.8 04926  -3.9 -13.8 260  31.4  45
466920 2018022112 02  551.2 05022  -4.2 -41.7 261  30.9   3
466920 2018022112 02  541.6 05160  -5.1 -34.6 262  31.4   7
466920 2018022112 02  538.1 05210  -5.7 -16.8 263  32.2  41
466920 2018022112 04  516.0 05536  -8.1 -10.6 257  36.6  82
466920 2018022112 02  503.1 05733  -9.9 -11.1 256  35.1  91
466920 2018022112 02  501.1 05764 -10.1 -12.5 255  34.8  83
466920 2018022112 10  500.0 05782  -9.7 -16.8 255  34.5  55
466920 2018022112 02  499.6 05787  -9.6 -18.0 255  34.5  50
466920 2018022112 04  488.7 05957  -9.5 -36.6 254  31.1   9
466920 2018022112 02  487.0 05983  -9.7 -38.4 254  31.3   7
466920 2018022112 04  407.8 07325 -20.9 -38.3 261  34.9  19
466920 2018022112 02  406.9 07337 -20.9 -38.6 260  35.0  19
466920 2018022112 02  402.4 07424 -20.5 -46.2 260  36.2   8
466920 2018022112 10  400.0 07465 -20.6 -45.3 260  36.9   9
466920 2018022112 02  383.4 07776 -22.9 -37.4 261  41.5  25
466920 2018022112 04  376.8 07903 -23.8 -29.7 262  44.6  58
466920 2018022112 02  374.9 07942 -24.1 -27.2 262  44.4  75
466920 2018022112 02  368.4 08068 -25.0 -31.6 258  42.4  54
466920 2018022112 02  365.8 08121 -24.6 -66.0 256  42.1   1
466920 2018022112 02  349.5 08449 -26.7 -51.1 258  42.5   8
466920 2018022112 06  308.8 09331 -34.7 -48.1 254  43.3  24
466920 2018022112 10  300.0 09528 -36.6 -46.9 260  42.1  34
466920 2018022112 02  297.9 09580 -37.1 -46.7 261  41.5  36
466920 2018022112 04  295.0 09648 -37.5 -46.5 263  41.2  39
466920 2018022112 02  273.6 10162 -40.2 -53.8 272  50.6  22
466920 2018022112 06  252.5 10707 -43.3 -59.2 271  57.0  16
466920 2018022112 02  251.8 10726 -43.4 -59.8 271  57.1  15
466920 2018022112 10  250.0 10776 -43.7 -58.9 271  57.0  17
466920 2018022112 02  218.9 11652 -50.5 -65.7 262  58.0  15
466920 2018022112 02  204.9 12075 -54.4 -61.6 261  58.7  41
466920 2018022112 10  200.0 12233 -55.7 -64.2 260  59.6  34
466920 2018022112 02  190.1 12553 -58.2 -70.1 261  59.5  21
466920 2018022112 06  185.5 12709 -59.2 -68.2 263  60.1  31
466920 2018022112 02  168.4 13312 -63.6 -71.2 265  59.2  36
466920 2018022112 05  151.4 13957 -65.1 -83.0 278  60.9   7
466920 2018022112 10  150.0 14019 -65.3 -83.1 277  60.8   7
466920 2018022112 02  148.0 14099 -65.5 -83.7 276  59.6   6
466920 2018022112 06  124.8 15119 -71.3 -86.2 275  56.5  10
466920 2018022112 02  110.6 15830 -73.2 -89.0 999 999.9   8
466920 2018022112 12  100.0 16414 -78.2 -89.9 999 999.9  15
466920 2018022112 03   94.2 16749 -80.5 -90.9 999 999.9  17
466920 2018022112 02   85.5 17301 -77.5 -91.2 999 999.9  10
466920 2018022112 02   78.1 17814 -80.1 -92.5 999 999.9  12
466920 2018022112 10   70.0 18441 -76.7 -91.3 999 999.9   9
466920 2018022112 02   52.6 20136 -67.0 -92.0 999 999.9   2
466920 2018022112 02   50.1 20427 -69.2 -92.6 999 999.9   2
466920 2018022112 10   50.0 20436 -69.1 -92.6 999 999.9   2
466920 2018022112 06   44.0 21203 -64.7 -93.0 302   7.1   1
466920 2018022112 06   41.3 21591 -63.5 -93.7 255   7.0   0
466920 2018022112 02   40.6 21692 -61.2 -92.7 248   7.9   0
466920 2018022112 02   37.7 22150 -63.4 -92.6 231  11.1   1
466920 2018022112 06   37.2 22239 -63.1 -92.7 230  11.3   1
466920 2018022112 06   35.4 22538 -61.9 -92.8 228   9.4   0
466920 2018022112 04   33.4 22906 -60.8 -92.6 249   5.2   0
466920 2018022112 06   31.8 23209 -60.4 -92.3 262   9.9   0
466920 2018022112 10   30.0 23572 -58.3 -91.8 266  14.5   0
466920 2018022112 02   29.5 23671 -57.9 -91.4 267  15.3   0
466920 2018022112 02   29.2 23739 -57.9 -91.2 267  15.8   0
466920 2018022112 04   28.3 23942 -58.4 -91.0 269  16.4   0
466920 2018022112 06   25.9 24508 -58.8 -91.5 275  10.9   0
466920 2018022112 06   24.9 24741 -58.3 -91.5 289   5.1   0
466920 2018022112 04   24.8 24775 -58.2 -91.3 296   4.0   0
466920 2018022112 06   24.8 24782 -58.3 -91.4 274   8.8   0
466920 2018022112 06   20.3 26028 -58.7 -91.5 307   8.9   0
466920 2018022112 10   20.0 26120 -58.9 -91.3 305   8.4   0
466920 2018022112 02   19.6 26252 -59.6 -91.9 303   6.8   0
466920 2018022112 06   19.5 26274 -59.5 -92.0 304   6.4   0
466920 2018022112 06   19.2 26382 -59.1 -93.0 317   5.1   0
466920 2018022112 04   17.1 27118 -55.6 -91.3 124   0.1   0
466920 2018022112 02   14.6 28134 -51.8 -89.1 167   4.4   0
466920 2018022112 06   14.2 28314 -52.6 -89.6 142   5.3   0
466920 2018022112 02   13.0 28849 -55.2 -90.5 105   1.3   0
466920 2018022112 06   11.6 29584 -54.6 -91.0 221   7.8   0
466920 2018022112 06   11.0 29913 -52.4 -89.5 264   9.3   0
466920 2018022112 20   10.2 30413 -51.2 -88.7 283   7.1   0
466920 2018022200 01 1018.4 00011  14.9  11.9  75   2.9  82
466920 2018022200 10 1000.0 00165  13.4  11.7  80   8.7  89
466920 2018022200 02  954.9 00553  10.1  10.1  66  13.5 100
466920 2018022200 06  947.2 00619   9.8   9.8  65  14.0 100
466920 2018022200 10  925.0 00816   8.7   8.7  72  13.1 100
466920 2018022200 06  895.6 01083   7.6   7.6  86  12.3 100
466920 2018022200 06  873.7 01288   7.1   7.1 108  11.0 100
466920 2018022200 02  866.9 01349   6.9   6.9 122   9.8 100
466920 2018022200 02  851.3 01502   9.1   8.5 148   6.0  95
466920 2018022200 10  850.0 01515   9.2   8.5 150   5.3  95
466920 2018022200 06  848.8 01527   9.2   8.5 151   5.1  95
466920 2018022200 04  842.0 01594   9.5   9.3 193   3.1  98
466920 2018022200 06  836.4 01649   9.6   9.3 236   5.2  98
466920 2018022200 02  813.1 01884  11.1   8.6 259  13.2  84
466920 2018022200 06  811.3 01904  11.0   8.6 259  13.3  85
466920 2018022200 02  808.9 01927  11.0   8.2 259  13.4  82
466920 2018022200 02  750.9 02545   7.3   2.1 257  16.3  69
466920 2018022200 10  700.0 03120   3.1   0.2 249  18.6  81
466920 2018022200 06  686.6 03274   1.8  -0.4 246  18.1  85
466920 2018022200 02  685.6 03287   1.6  -0.4 246  18.2  86
466920 2018022200 02  680.1 03354   1.9  -6.4 248  18.6  53
466920 2018022200 02  670.5 03471   1.2 -10.1 251  18.2  42
466920 2018022200 02  644.8 03779  -1.6 -11.2 257  19.9  47
466920 2018022200 02  635.1 03899  -2.6  -6.1 260  21.7  76
466920 2018022200 02  625.2 04026  -2.9  -9.0 256  22.8  63
466920 2018022200 02  618.4 04111  -2.1 -20.3 254  23.0  23
466920 2018022200 02  589.0 04497  -4.6 -28.8 257  24.3  13
466920 2018022200 02  582.1 04586  -3.7 -35.0 261  24.4   6
466920 2018022200 06  576.0 04673  -4.2 -35.6 264  23.9   6
466920 2018022200 02  530.1 05322  -8.3 -35.2 260  27.6   9
466920 2018022200 02  518.2 05498  -8.1 -45.4 260  28.4   3
466920 2018022200 02  510.4 05614  -8.5 -35.3 260  29.9   9
466920 2018022200 10  500.0 05775 -10.1 -22.6 262  31.0  35
466920 2018022200 04  495.2 05850 -10.9 -23.0 261  31.0  36
466920 2018022200 02  494.8 05856 -10.9 -23.0 261  31.0  36
466920 2018022200 02  484.4 06017 -11.9 -43.5 259  30.0   5
466920 2018022200 02  464.2 06342 -14.0 -40.1 263  32.0   9
466920 2018022200 02  446.4 06637 -16.8 -24.6 258  32.4  50
466920 2018022200 02  443.9 06679 -16.9 -32.2 257  32.6  25
466920 2018022200 02  438.2 06776 -17.5 -24.9 255  33.3  52
466920 2018022200 06  421.0 07076 -19.9 -25.9 250  32.7  58
466920 2018022200 10  400.0 07450 -23.0 -26.1 245  36.9  75
466920 2018022200 02  398.3 07485 -23.2 -26.5 244  37.5  74
466920 2018022200 02  390.9 07619 -24.1 -26.5 244  39.4  80
466920 2018022200 02  349.8 08423 -27.1 -30.7 253  49.9  71
466920 2018022200 04  347.9 08465 -27.4 -31.0 252  50.2  71
466920 2018022200 02  320.1 09057 -32.6 -32.7 251  47.2  99
466920 2018022200 04  315.1 09170 -33.2 -33.4 249  46.3  98
466920 2018022200 10  300.0 09512 -35.1 -40.2 254  49.2  59
466920 2018022200 02  298.5 09546 -35.3 -40.6 254  49.3  58
466920 2018022200 02  293.2 09672 -36.1 -53.5 256  50.1  15
466920 2018022200 02  268.4 10279 -41.4 -53.5 258  55.7  26
466920 2018022200 02  254.1 10651 -42.9 -59.4 262  58.9  14
466920 2018022200 10  250.0 10760 -42.8 -53.8 261  60.3  29
466920 2018022200 02  236.8 11122 -46.3 -55.1 263  61.6  36
466920 2018022200 02  230.7 11293 -47.9 -59.6 263  60.2  25
466920 2018022200 02  226.6 11413 -49.0 -55.5 264  61.2  47
466920 2018022200 02  221.4 11563 -50.3 -62.2 265  61.9  23
466920 2018022200 05  220.7 11586 -50.5 -62.1 265  62.0  24
466920 2018022200 02  208.2 11964 -53.9 -63.2 267  60.7  31
466920 2018022200 02  205.1 12059 -53.4 -70.1 266  61.9  11
466920 2018022200 10  200.0 12220 -54.3 -68.2 267  60.8  17
466920 2018022200 06  180.6 12873 -57.1 -75.3 272  56.3   8
466920 2018022200 02  169.2 13279 -59.0 -78.0 268  57.2   7
466920 2018022200 10  150.0 14025 -64.2 -80.8 261  53.9   9
466920 2018022200 06  119.0 15408 -74.7 -85.0 264  48.9  20
466920 2018022200 02  114.1 15650 -76.0 -86.5 258  46.1  19
466920 2018022200 02  111.3 15793 -74.5 -87.2 254  43.4  13
466920 2018022200 02  100.1 16406 -78.9 -89.1 245  45.1  19
466920 2018022200 10  100.0 16410 -79.0 -89.1 245  45.1  19
466920 2018022200 04   89.9 17008 -83.0 -89.7 254  48.6  32
466920 2018022200 03   87.3 17175 -84.2 -90.8 260  46.3  33
466920 2018022200 06   82.8 17467 -81.1 -89.9 272  37.8  23
466920 2018022200 02   82.3 17503 -81.0 -89.9 273  37.2  23
466920 2018022200 06   79.0 17727 -81.1 -90.3 265  33.1  22
466920 2018022200 02   71.5 18284 -83.1 -91.6 263  39.7  24
466920 2018022200 10   70.0 18405 -82.1 -91.7 264  37.6  19
466920 2018022200 06   68.6 18523 -80.2 -91.8 263  38.2  14
466920 2018022200 04   67.2 18634 -75.9 -90.5 269  39.1   9
466920 2018022200 02   62.6 19050 -70.2 -94.1 279  28.2   2
466920 2018022200 06   61.9 19118 -68.6 -94.5 280  24.0   1
466920 2018022200 02   61.0 19203 -64.4 -93.6 286  19.6   1
466920 2018022200 02   58.6 19459 -63.6 -92.1 305  10.4   1
466920 2018022200 06   57.5 19570 -64.6 -90.7 316   6.9   1
466920 2018022200 06   55.2 19810 -66.5 -89.1 290   8.2   3
466920 2018022200 04   51.9 20185 -69.3 -89.6 315   1.0   4
466920 2018022200 03   51.6 20220 -69.4 -89.7 278   1.4   4
466920 2018022200 10   50.0 20411 -69.6 -90.1 255   7.6   4
466920 2018022200 02   49.4 20480 -69.8 -90.4 251  10.8   4
466920 2018022200 06   48.2 20635 -68.8 -90.8 252  14.8   3
466920 2018022200 06   46.6 20830 -64.0 -91.0 272  11.9   1
466920 2018022200 04   45.3 21005 -62.5 -90.2 256   8.7   1
466920 2018022200 02   44.4 21126 -61.7 -89.3 237   9.0   1
466920 2018022200 06   43.7 21227 -62.1 -88.8 225   9.9   1
466920 2018022200 06   42.8 21362 -63.0 -88.6 226  10.4   2
466920 2018022200 02   40.4 21705 -64.1 -89.3 266   8.6   2
466920 2018022200 06   40.4 21712 -64.1 -89.3 267   8.8   2
466920 2018022200 06   38.6 21986 -62.2 -89.6 268  12.7   1
466920 2018022200 04   38.0 22086 -60.7 -89.3 280  14.0   1
466920 2018022200 06   37.0 22254 -59.5 -88.2 301  10.3   1
466920 2018022200 06   36.4 22356 -59.4 -88.0 299   7.1   1
466920 2018022200 04   35.7 22481 -58.8 -87.5 271   4.7   1
466920 2018022200 02   35.6 22493 -58.7 -87.4 267   4.6   1
466920 2018022200 06   35.2 22568 -58.8 -87.4 253   5.1   1
466920 2018022200 06   32.7 23025 -60.5 -88.0 245   6.0   1
466920 2018022200 02   32.7 23031 -60.5 -88.0 245   6.0   1
466920 2018022200 06   31.3 23300 -58.8 -87.6 261  10.6   1
466920 2018022200 10   30.0 23569 -58.9 -87.3 236   7.4   1
466920 2018022200 06   29.8 23616 -58.9 -87.5 230   6.8   1
466920 2018022200 02   29.0 23775 -57.6 -86.9 228   5.1   1
466920 2018022200 02   25.4 24603 -59.8 -87.7 215   2.3   1
466920 2018022200 04   23.3 25144 -58.2 -87.3 201   1.8   1
466920 2018022200 06   22.2 25444 -58.2 -87.0 184   5.0   1
466920 2018022200 10   20.0 26118 -56.0 -86.0 195   8.7   1
466920 2018022200 06   19.8 26196 -56.3 -85.9 197   8.5   1
466920 2018022200 06   17.9 26810 -54.9 -85.9 244  10.1   1
466920 2018022200 02   17.3 27047 -53.9 -85.2 249   7.3   1
466920 2018022200 06   16.9 27199 -54.3 -85.1 253   5.3   1
466920 2018022200 06   16.2 27468 -54.4 -85.0 236   6.1   1
466920 2018022200 06   14.7 28073 -54.7 -85.2 269   8.2   1
466920 2018022200 06   14.1 28370 -54.4 -85.3 268   5.9   1
466920 2018022200 06   13.5 28642 -54.3 -85.2 235   6.4   1
466920 2018022200 06   11.9 29438 -54.4 -85.0 232   8.0   1
466920 2018022200 02   11.5 29647 -54.9 -85.4 220   5.4   1
466920 2018022200 06   11.0 29955 -54.1 -85.2 209   6.6   1
466920 2018022200 20   10.2 30470 -50.8 -83.6 217   9.0   1
466920 2018022212 01 1020.1 00011  13.2  11.1  40   0.6  87
466920 2018022212 10 1000.0 00179  12.2  11.2  62   2.1  93
466920 2018022212 06  957.8 00538  10.0   9.9  63   5.0  99
