stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2018091500 02  152.6 14226 -65.0 -68.5 188  12.3  62
466920 2018091500 10  150.0 14330 -65.9 -70.3 183  12.9  54
466920 2018091500 06  148.6 14389 -66.4 -70.9 182  13.5  53
466920 2018091500 02  147.3 14441 -66.9 -71.6 185  13.6  52
466920 2018091500 02  140.2 14736 -69.1 -73.8 215  11.7  51
466920 2018091500 02  133.3 15034 -70.7 -82.6 240   6.9  16
466920 2018091500 06  132.0 15097 -70.9 -81.4 249   6.0  20
466920 2018091500 02  123.1 15505 -72.5 -82.6  35   3.7  21
466920 2018091500 04  111.4 16089 -75.5 -83.1  84   1.3  30
466920 2018091500 06  106.7 16343 -76.5 -83.8  54   5.1  32
466920 2018091500 06  102.9 16548 -77.3 -84.2  36   9.2  34
466920 2018091500 02  100.1 16705 -77.5 -84.7  51   9.3  32
466920 2018091500 10  100.0 16710 -77.4 -84.6  51   9.3  32
466920 2018091500 03   96.8 16893 -78.5 -85.3  70  10.7  34
466920 2018091500 06   95.6 16971 -78.5 -85.7  80  10.9  32
466920 2018091500 06   82.9 17785 -78.2 -87.2  69  14.2  24
466920 2018091500 02   82.2 17833 -78.1 -87.4  71  14.3  22
466920 2018091500 06   79.0 18057 -76.7 -88.0  93  11.3  16
466920 2018091500 06   76.0 18287 -75.7 -88.8  75  11.5  12
466920 2018091500 06   73.0 18517 -73.7 -90.1  86  13.5   7
466920 2018091500 02   71.5 18641 -73.4 -91.6  83  12.3   5
466920 2018091500 10   70.0 18764 -71.2 -91.5  74  12.0   4
466920 2018091500 06   68.5 18887 -69.9 -93.0  60  15.2   2
466920 2018091500 02   66.9 19032 -66.5 -93.3  61  17.0   1
466920 2018091500 06   66.0 19113 -66.8 -93.5  64  17.1   1
466920 2018091500 02   64.3 19274 -67.6 -92.3  74  15.4   2
466920 2018091500 06   64.0 19304 -67.5 -92.1  74  14.7   2
466920 2018091500 06   59.8 19714 -65.6 -92.4  59  14.7   1
466920 2018091500 06   57.6 19936 -64.7 -92.7  87  15.7   1
466920 2018091500 02   55.7 20141 -62.6 -92.1  92  16.3   1
466920 2018091500 06   53.6 20382 -63.6 -92.3 104  14.2   1
466920 2018091500 10   50.0 20812 -61.3 -91.7  76   9.2   1
466920 2018091500 06   49.8 20833 -61.4 -91.7  73   9.1   1
466920 2018091500 06   46.4 21270 -61.2 -91.7  70  12.9   0
466920 2018091500 06   44.8 21493 -61.4 -92.0  53  11.4   0
466920 2018091500 04   42.0 21888 -60.5 -92.3  63  15.6   0
466920 2018091500 06   40.4 22133 -58.4 -91.9  72  14.1   0
466920 2018091500 06   38.2 22494 -57.0 -91.5 118   8.1   0
466920 2018091500 06   36.7 22738 -57.2 -90.8  93   8.6   0
466920 2018091500 02   36.0 22861 -56.8 -90.6  98   6.6   0
466920 2018091500 06   35.3 22986 -57.6 -90.7 103   5.1   0
466920 2018091500 06   33.9 23238 -57.9 -91.2  73   9.6   0
466920 2018091500 06   32.0 23617 -57.8 -90.9  62  10.2   0
466920 2018091500 02   30.9 23831 -58.5 -91.3  83  13.8   0
466920 2018091500 06   30.3 23959 -57.8 -91.5  96  16.4   0
466920 2018091500 10   30.0 24013 -57.8 -91.6  99  16.3   0
466920 2018091500 06   29.1 24202 -57.2 -91.5 103  15.6   0
466920 2018091500 02   27.5 24555 -54.1 -90.6  81  13.9   0
466920 2018091500 06   26.8 24719 -55.0 -90.4  74  13.1   0
466920 2018091500 02   25.7 24992 -54.8 -90.4  78  15.7   0
466920 2018091500 06   24.7 25254 -53.2 -90.0  89  17.5   0
466920 2018091500 06   23.8 25484 -51.3 -88.8  80  18.7   0
466920 2018091500 02   22.4 25886 -48.4 -86.8  96  19.3   0
466920 2018091500 06   20.5 26464 -50.5 -88.2 130  20.4   0
466920 2018091500 10   20.0 26634 -51.1 -88.6 124  18.4   0
466920 2018091500 03   19.7 26724 -51.5 -88.9 119  17.0   0
466920 2018091500 06   18.3 27204 -51.9 -89.2 109  18.0   0
466920 2018091500 06   17.3 27567 -52.7 -89.7 122  13.3   0
466920 2018091500 06   16.9 27712 -52.8 -89.8 113   8.4   0
466920 2018091500 04   16.7 27813 -52.7 -89.7  92   6.8   0
466920 2018091500 06   16.2 27988 -53.1 -90.0  63   9.7   0
466920 2018091500 02   16.1 28038 -53.2 -90.0  60  11.7   0
466920 2018091500 06   15.4 28334 -52.6 -89.6  58  21.7   0
466920 2018091500 06   14.4 28763 -49.8 -87.7  54  22.1   0
466920 2018091500 02   14.1 28908 -49.8 -87.8  64  23.6   0
466920 2018091500 04   13.2 29316 -47.3 -86.1  69  29.4   0
466920 2018091500 06   12.5 29677 -42.8 -83.1  79  19.6   0
466920 2018091500 04   12.0 29961 -41.3 -82.1  59  15.5   0
466920 2018091500 06   11.8 30075 -40.5 -81.6  50  16.5   0
466920 2018091500 02   11.7 30152 -40.2 -81.4  48  17.5   0
466920 2018091500 06   11.1 30506 -41.5 -82.3  45  21.0   0
466920 2018091500 06   10.1 31151 -41.4 -82.2 101  19.4   0
466920 2018091500 10   10.0 31203 -41.3 -82.1 104  19.1   0
466920 2018091500 04    9.1 31831 -42.8 -83.1  84  14.5   0
466920 2018091500 06    8.7 32166 -43.9 -83.8  73  20.3   0
466920 2018091500 02    8.4 32382 -44.6 -84.3  80  24.9   0
466920 2018091500 04    7.9 32762 -42.7 -83.1  99  28.1   0
466920 2018091500 20    7.0 33596 -40.1 -81.3 132  18.5   0
466920 2018091512 01 1003.8 00011  30.1  22.8  59   3.7  65
466920 2018091512 10 1000.0 00045  30.1  23.0  64   4.5  65
466920 2018091512 06  984.0 00187  29.2  22.5  90  13.0  67
466920 2018091512 06  965.0 00363  27.9  22.0  98  23.7  70
466920 2018091512 04  937.8 00616  25.4  21.5  96  20.0  79
466920 2018091512 10  925.0 00737  24.3  21.2 103  22.0  82
466920 2018091512 02  871.2 01262  19.8  19.8 115  29.3  99
466920 2018091512 10  850.0 01473  18.6  18.1 112  30.1  97
466920 2018091512 02  811.0 01877  16.6  15.7 114  33.5  94
466920 2018091512 02  772.3 02295  17.4  10.0 120  31.6  61
466920 2018091512 02  744.0 02613  15.6   7.7 114  29.6  59
466920 2018091512 02  722.9 02856  13.6  10.4 123  31.1  80
466920 2018091512 10  700.0 03129  12.7   9.2 121  29.8  79
466920 2018091512 02  621.4 04124   7.7   6.5 126  24.1  91
466920 2018091512 02  590.0 04550   5.6   3.1 119  23.1  83
466920 2018091512 02  587.6 04586   6.4   2.4 119  23.2  75
466920 2018091512 02  560.1 04975   2.7   1.5 126  23.3  91
466920 2018091512 02  526.2 05481  -0.2  -1.5 131  22.6  91
466920 2018091512 02  519.9 05577  -0.3  -4.6 130  20.9  72
466920 2018091512 06  500.8 05876  -2.1  -5.2 132  19.4  79
466920 2018091512 10  500.0 05887  -2.1  -5.4 132  19.3  78
466920 2018091512 02  485.6 06121  -3.5  -5.1 124  17.9  88
466920 2018091512 02  475.6 06285  -4.0  -8.8 122  16.1  68
466920 2018091512 04  466.1 06446  -5.2  -9.9 117  14.7  69
466920 2018091512 06  445.4 06798  -7.4 -13.1 110  14.8  63
466920 2018091512 02  440.9 06876  -7.7 -13.9 111  14.6  61
466920 2018091512 06  412.0 07401 -11.9 -18.7 124  16.6  56
466920 2018091512 02  404.3 07544 -13.1 -20.8 122  15.1  52
466920 2018091512 10  400.0 07626 -13.8 -20.6 121  15.9  56
466920 2018091512 02  332.6 08999 -25.6 -27.2  99  19.2  86
466920 2018091512 06  332.0 09008 -25.7 -27.5  99  19.2  85
466920 2018091512 02  325.5 09151 -26.9 -30.0  99  17.7  74
466920 2018091512 02  319.7 09286 -25.7 -29.5 111  17.4  70
466920 2018091512 10  300.0 09738 -28.6 -32.8 120  16.7  66
466920 2018091512 06  282.2 10177 -31.3 -36.4 134  13.1  60
466920 2018091512 04  270.1 10484 -33.7 -39.9 128  15.5  53
466920 2018091512 06  261.4 10712 -34.6 -43.8 127   5.9  38
466920 2018091512 02  254.0 10911 -36.4 -45.2 170   4.3  39
466920 2018091512 02  250.8 11002 -36.1 -49.3 162   3.7  24
466920 2018091512 10  250.0 11025 -36.3 -49.1 161   3.6  26
466920 2018091512 04  243.7 11201 -38.0 -49.3 212   2.4  30
466920 2018091512 02  228.6 11637 -40.9 -57.9 244   5.4  14
466920 2018091512 06  226.6 11700 -41.5 -58.1 253   5.7  15
466920 2018091512 06  202.7 12440 -48.6 -57.8 243   7.4  34
466920 2018091512 10  200.0 12529 -49.4 -58.4 245   7.3  34
466920 2018091512 06  197.1 12625 -50.1 -59.0 249   8.3  34
466920 2018091512 02  193.3 12751 -51.1 -59.0 265   7.3  39
466920 2018091512 06  190.4 12851 -51.7 -62.4 278   6.1  27
466920 2018091512 02  188.7 12908 -52.1 -64.6 273   6.0  21
466920 2018091512 06  184.6 13048 -53.3 -61.3 244   6.1  38
466920 2018091512 06  174.9 13394 -56.7 -60.8 253   8.6  59
466920 2018091512 02  171.9 13504 -57.7 -60.3 242   8.4  72
466920 2018091512 04  166.8 13693 -59.5 -62.4 237   9.7  70
466920 2018091512 02  162.1 13872 -61.2 -63.1 237   8.1  78
466920 2018091512 02  161.2 13905 -61.5 -63.6 234   7.7  76
466920 2018091512 02  158.6 14004 -62.2 -66.4 224   7.5  57
466920 2018091512 06  158.4 14015 -62.3 -66.5 224   7.6  58
466920 2018091512 06  151.9 14273 -64.3 -67.6 257   5.2  64
466920 2018091512 02  150.3 14335 -64.9 -68.7 259   6.1  59
466920 2018091512 10  150.0 14347 -65.0 -69.0 259   6.3  58
466920 2018091512 02  141.0 14724 -67.3 -80.6 257   8.1  14
466920 2018091512 06  135.1 14980 -69.4 -80.8 266   5.0  18
466920 2018091512 04  127.7 15312 -71.7 -80.6 268   0.6  26
466920 2018091512 02  120.8 15640 -73.5 -81.2 122   3.8  31
466920 2018091512 06  104.9 16457 -77.1 -83.1 101   6.6  39
466920 2018091512 02  100.1 16726 -78.4 -84.1 113  10.0  41
466920 2018091512 10  100.0 16731 -78.5 -84.1 113  10.0  41
466920 2018091512 03   94.4 17056 -80.3 -85.1 107   6.0  46
466920 2018091512 06   87.3 17504 -77.8 -86.2 103   5.2  26
466920 2018091512 06   85.6 17611 -77.5 -86.6  77   7.3  23
466920 2018091512 02   78.5 18116 -75.9 -88.2  86  10.3  14
466920 2018091512 06   77.2 18215 -76.4 -88.4  90  10.3  14
466920 2018091512 02   73.1 18522 -77.0 -88.7  86  11.1  15
466920 2018091512 06   70.3 18747 -74.9 -89.6  73  15.7   9
466920 2018091512 10   70.0 18773 -75.0 -90.4  74  16.4   8
466920 2018091512 04   68.8 18876 -72.6 -91.0  81  18.3   5
466920 2018091512 06   66.6 19069 -70.7 -93.2 100  13.6   2
466920 2018091512 02   63.8 19325 -67.2 -93.0  75  11.0   1
466920 2018091512 06   63.6 19338 -67.2 -93.1  75  11.1   1
466920 2018091512 06   61.0 19593 -65.6 -92.8  65   8.7   1
466920 2018091512 06   59.0 19801 -65.2 -92.3  67   9.1   1
466920 2018091512 06   55.7 20151 -62.2 -91.9  42  12.4   1
466920 2018091512 02   52.7 20495 -60.6 -91.0  88  14.1   1
466920 2018091512 06   52.3 20545 -60.8 -91.1  96  14.3   1
466920 2018091512 20   49.9 20840 -61.9 -91.1  79  16.2   1
466920 2018091600 01 1004.8 00011  29.2  22.2  77   4.5  66
466920 2018091600 10 1000.0 00053  29.2  22.0  83   3.0  64
466920 2018091600 06  968.9 00335  27.5  20.9 125  13.5  67
466920 2018091600 06  950.7 00504  26.2  20.6 126  19.5  71
466920 2018091600 10  925.0 00744  25.2  19.4 140  19.6  70
466920 2018091600 02  887.0 01113  23.6  17.5 145  21.6  68
466920 2018091600 06  868.3 01299  21.7  17.2 156  21.9  75
466920 2018091600 02  858.7 01396  20.6  17.2 154  24.0  80
466920 2018091600 10  850.0 01486  21.3  16.0 152  26.0  71
466920 2018091600 02  843.2 01554  21.4  15.0 152  26.1  66
466920 2018091600 02  818.5 01812  20.1  13.9 150  26.5  67
466920 2018091600 02  806.4 01942  20.9  11.7 152  25.8  55
466920 2018091600 02  768.9 02351  17.8  10.5 155  23.3  62
466920 2018091600 10  700.0 03152  14.8   6.8 156  24.7  58
466920 2018091600 02  660.8 03636  12.7   2.3 156  22.2  49
466920 2018091600 06  650.4 03771  11.5   2.3 160  21.8  53
466920 2018091600 02  611.4 04285   8.9   0.1 150  18.6  53
466920 2018091600 06  553.6 05098   2.2  -3.0 139  15.3  68
466920 2018091600 06  511.2 05737  -2.1  -6.3 148   9.9  72
466920 2018091600 02  504.2 05845  -2.7  -7.0 141  10.3  72
466920 2018091600 10  500.0 05913  -3.3  -6.9 136  10.2  75
466920 2018091600 06  498.1 05944  -3.6  -6.8 136  10.1  78
466920 2018091600 02  473.0 06351  -7.5  -7.6 145   9.9  98
466920 2018091600 02  472.7 06356  -7.5  -7.7 145  10.0  98
466920 2018091600 06  420.9 07249 -12.7 -13.3 150  11.5  95
466920 2018091600 10  400.0 07639 -15.7 -17.2 177   8.4  88
466920 2018091600 06  398.1 07672 -15.9 -17.6 177   8.2  86
466920 2018091600 04  378.6 08052 -18.0 -19.8 174   4.2  85
466920 2018091600 06  374.8 08128 -18.5 -20.5 167   5.1  84
466920 2018091600 06  361.8 08391 -20.1 -21.6 146  11.2  87
466920 2018091600 02  324.8 09180 -25.4 -27.4 135  12.1  83
466920 2018091600 06  316.2 09374 -26.0 -28.9 130  16.3  76
466920 2018091600 02  301.5 09719 -27.5 -34.6 141  13.3  51
466920 2018091600 10  300.0 09757 -27.8 -35.1 141  12.6  49
466920 2018091600 06  288.5 10033 -30.2 -38.5 158   7.4  44
466920 2018091600 06  282.4 10186 -31.3 -40.9 132   5.0  38
466920 2018091600 02  282.1 10193 -31.4 -41.1 131   5.0  37
466920 2018091600 04  280.4 10237 -31.7 -40.6 123   4.7  41
466920 2018091600 06  270.4 10490 -33.8 -41.0 137   6.5  48
466920 2018091600 06  252.4 10970 -37.9 -41.8 114   5.1  67
466920 2018091600 10  250.0 11036 -38.5 -41.8 105   4.3  71
466920 2018091600 02  248.1 11090 -39.0 -42.8  82   3.9  67
466920 2018091600 06  244.1 11201 -39.5 -44.1  55   5.0  61
466920 2018091600 06  234.1 11487 -41.8 -47.6  37   6.1  53
466920 2018091600 06  228.8 11640 -42.8 -47.8 359   5.8  57
466920 2018091600 02  227.3 11683 -43.0 -46.5 357   6.0  68
466920 2018091600 06  222.8 11816 -44.0 -49.5  16   5.1  54
466920 2018091600 02  216.3 12016 -45.7 -55.0   1   3.6  34
466920 2018091600 02  203.7 12413 -49.2 -59.7 339   1.3  28
466920 2018091600 04  202.8 12444 -49.4 -59.0 334   1.2  32
466920 2018091600 10  200.0 12533 -50.0 -59.1 307   2.0  34
466920 2018091600 02  191.6 12812 -52.1 -57.1 312   3.5  55
466920 2018091600 06  185.0 13036 -54.0 -60.9 328   5.1  43
466920 2018091600 06  165.5 13738 -60.6 -67.9 357   5.5  38
466920 2018091600 02  161.0 13913 -62.2 -70.8 351   6.5  31
466920 2018091600 02  152.8 14233 -64.1 -74.1 316  10.7  25
466920 2018091600 10  150.0 14345 -65.2 -74.0 308  12.4  29
466920 2018091600 06  148.3 14417 -65.8 -73.9 301  12.7  32
466920 2018091600 06  141.4 14705 -68.3 -75.1 306  11.2  38
466920 2018091600 06  133.3 15052 -71.6 -75.5 287  12.5  57
466920 2018091600 02  132.3 15100 -72.0 -75.6 289  12.2  60
466920 2018091600 04  123.9 15482 -74.9 -78.6 298  14.5  57
466920 2018091600 06  120.1 15662 -75.7 -79.1 310  11.8  59
466920 2018091600 06  113.0 16012 -78.1 -81.2 307   6.4  61
466920 2018091600 02  111.9 16067 -78.3 -81.4 313   5.6  62
466920 2018091600 04  111.6 16083 -78.4 -81.4 315   5.5  62
466920 2018091600 06  109.4 16196 -79.0 -82.2 333   6.0  61
466920 2018091600 06  106.5 16348 -79.7 -83.5  18   7.3  54
466920 2018091600 03  105.0 16429 -80.1 -84.3  25   8.3  51
466920 2018091600 02  100.1 16702 -78.1 -83.7  48  11.6  41
466920 2018091600 10  100.0 16704 -78.1 -83.7  48  11.6  41
466920 2018091600 02   92.1 17175 -79.8 -85.5  78  17.3  40
466920 2018091600 06   90.5 17274 -79.6 -85.6  83  18.0  38
466920 2018091600 06   86.5 17530 -78.9 -85.9  90  16.5  32
466920 2018091600 06   78.5 18088 -75.3 -88.5  71  14.2  12
466920 2018091600 06   74.7 18373 -72.3 -89.3  89  21.1   6
466920 2018091600 06   70.3 18736 -69.0 -90.3  73  10.2   3
466920 2018091600 10   70.0 18761 -69.1 -90.2  71  10.1   3
466920 2018091600 06   66.2 19100 -66.8 -89.2 100  10.0   3
466920 2018091600 06   64.1 19291 -66.2 -89.0  64   6.6   3
466920 2018091600 06   62.2 19477 -65.7 -88.7  65   8.0   3
466920 2018091600 02   60.2 19669 -65.2 -88.5 107   6.8   2
466920 2018091600 06   59.4 19758 -65.5 -88.6 118   5.8   3
466920 2018091600 06   56.3 20078 -65.5 -88.8  89  13.3   2
466920 2018091600 06   53.3 20414 -66.4 -89.0 106   9.5   3
466920 2018091600 02   52.2 20538 -66.8 -89.3 101   8.7   3
466920 2018091600 06   51.1 20668 -65.8 -89.2  95   8.3   2
466920 2018091600 10   50.0 20800 -65.3 -89.0 109   8.2   2
466920 2018091600 06   49.3 20888 -65.9 -89.2 118   6.9   2
466920 2018091600 04   48.5 20985 -66.3 -89.4 105   5.9   2
466920 2018091600 06   47.5 21110 -66.1 -89.2  79   7.8   2
466920 2018091600 02   46.3 21271 -66.3 -89.6  84  10.9   2
466920 2018091600 06   44.0 21584 -64.4 -89.0  84   9.1   2
466920 2018091600 06   40.4 22097 -59.4 -87.1 111  12.2   1
466920 2018091600 02   38.4 22426 -58.4 -86.7 103  10.7   1
466920 2018091600 06   37.4 22598 -58.7 -86.6 107  11.5   1
466920 2018091600 06   36.2 22801 -58.8 -86.8  74  11.5   1
466920 2018091600 06   34.1 23173 -60.0 -87.2 104  11.1   1
466920 2018091600 02   33.7 23236 -60.2 -87.5 104  11.1   1
466920 2018091600 06   31.7 23635 -59.1 -87.2  78  16.5   1
466920 2018091600 10   30.0 23970 -58.9 -87.4 100  14.0   1
466920 2018091600 06   29.9 23990 -59.0 -87.5 101  13.9   1
466920 2018091600 02   25.8 24918 -58.6 -88.2  80  18.1   1
466920 2018091600 06   25.2 25078 -57.6 -88.0  67  15.6   1
466920 2018091600 02   22.6 25770 -53.3 -86.2  72  19.8   0
466920 2018091600 06   22.5 25774 -53.3 -86.1  72  19.8   0
466920 2018091600 06   20.5 26381 -53.6 -86.5 103  21.4   0
466920 2018091600 10   20.0 26543 -54.1 -86.7  94  20.3   0
466920 2018091600 06   19.7 26625 -54.3 -86.8  92  19.7   0
466920 2018091600 02   19.0 26883 -54.8 -87.4  94  18.8   0
466920 2018091600 06   16.7 27710 -50.6 -86.6  98  18.4   0
466920 2018091600 02   15.6 28151 -46.4 -85.5  84  17.7   0
466920 2018091600 06   14.9 28462 -46.6 -85.5  76  13.5   0
466920 2018091600 06   13.9 28938 -46.0 -85.2  92  12.2   0
466920 2018091600 04   13.5 29088 -46.1 -85.3  84  11.1   0
466920 2018091600 02   13.3 29202 -45.3 -84.8  77  11.6   0
466920 2018091600 06   12.6 29591 -48.1 -85.9  65  17.3   0
466920 2018091600 06   11.9 29923 -49.1 -86.9  70  22.8   0
466920 2018091600 02   11.9 29950 -49.1 -87.0  72  22.7   0
466920 2018091600 06   10.8 30602 -43.8 -83.8 110  17.9   0
466920 2018091600 02   10.4 30813 -40.7 -81.7 139  17.3   0
466920 2018091600 06   10.4 30869 -40.9 -81.9 143  16.8   0
466920 2018091600 06   10.1 31064 -40.8 -81.8 144  12.0   0
466920 2018091600 10   10.0 31110 -40.9 -81.8 139  11.2   0
466920 2018091600 04    9.7 31284 -42.1 -82.7 118   9.7   0
466920 2018091600 06    9.5 31457 -43.3 -83.4 100  10.8   0
466920 2018091600 02    8.9 31918 -46.7 -85.7  87  18.8   0
466920 2018091600 06    8.7 32012 -46.5 -85.6  88  19.8   0
466920 2018091600 06    8.3 32339 -41.9 -82.5  97  17.6   0
466920 2018091600 04    8.0 32600 -40.6 -81.7  78  11.0   0
466920 2018091600 20    7.7 32843 -38.8 -80.5  70  14.5   0
466920 2018091612 01 1008.8 00011  29.4  23.1  54   0.8  69
466920 2018091612 10 1000.0 00088  29.8  22.9 116   1.4  66
466920 2018091612 10  925.0 00782  24.5  21.0 285   1.1  80
466920 2018091612 04  872.2 01295  20.9  18.9  80   0.1  88
466920 2018091612 06  851.8 01502  19.2  18.3 167   5.1  94
466920 2018091612 10  850.0 01519  19.1  18.1 166   5.6  93
466920 2018091612 02  843.7 01585  18.8  17.8 160   8.6  94
466920 2018091612 04  819.2 01839  20.5  13.6 161  14.3  64
466920 2018091612 02  814.2 01891  21.2  12.7 162  13.8  58
466920 2018091612 02  793.8 02111  21.1  11.9 152   9.7  55
466920 2018091612 06  793.3 02116  21.0  11.7 152   9.6  55
466920 2018091612 06  765.8 02421  18.3  10.8 173   7.3  61
466920 2018091612 06  729.2 02840  14.8  10.2 159   8.9  73
466920 2018091612 10  700.0 03183  13.1   7.3 176  13.1  67
466920 2018091612 06  699.5 03190  13.0   7.3 176  12.9  68
466920 2018091612 02  676.4 03472  10.4   7.3 174  15.1  81
466920 2018091612 04  665.4 03609  10.2   6.4 167  15.7  77
466920 2018091612 06  639.6 03938   8.0   3.7 159  15.5  74
466920 2018091612 02  613.8 04277   6.3   0.3 161  15.1  65
466920 2018091612 02  595.8 04519   4.9   2.9 163  13.0  87
466920 2018091612 02  592.2 04570   4.7   0.7 164  13.1  75
466920 2018091612 02  584.8 04671   4.4  -2.0 166  13.7  62
466920 2018091612 06  582.8 04701   4.3  -2.0 165  13.6  63
466920 2018091612 02  576.5 04787   3.4   1.9 163  12.3  90
466920 2018091612 02  505.8 05840  -3.3 -13.3 142  13.4  46
466920 2018091612 10  500.0 05931  -4.0 -11.9 139  13.8  54
466920 2018091612 02  498.3 05957  -4.1 -11.2 139  13.8  58
466920 2018091612 02  493.7 06030  -4.4 -17.8 139  13.3  34
466920 2018091612 06  482.4 06211  -5.5 -15.9 132  12.5  43
466920 2018091612 02  478.6 06274  -5.5 -17.0 133  12.8  40
466920 2018091612 02  422.2 07244 -13.3 -15.5 141  11.6  83
466920 2018091612 02  417.7 07323 -13.5 -19.8 138  11.8  59
466920 2018091612 02  406.9 07524 -14.3 -21.3 141  12.2  55
466920 2018091612 02  400.9 07635 -14.2 -18.6 141  11.0  69
466920 2018091612 10  400.0 07654 -14.4 -18.6 141  10.9  70
466920 2018091612 02  376.8 08104 -17.9 -19.7 139  10.0  85
466920 2018091612 06  347.5 08704 -22.1 -24.2 135  10.5  83
466920 2018091612 02  338.1 08905 -23.5 -24.8 137   8.2  88
466920 2018091612 06  328.1 09125 -24.7 -27.2 134   7.7  79
466920 2018091612 06  317.9 09352 -25.9 -29.7 187   5.1  70
466920 2018091612 02  316.5 09384 -26.0 -29.8 198   4.5  70
466920 2018091612 10  300.0 09771 -29.1 -31.6 207   1.2  78
466920 2018091612 02  282.9 10189 -32.3 -33.4 225   2.4  89
466920 2018091612 02  256.0 10885 -37.6 -42.8 186   1.5  58
466920 2018091612 04  252.7 10974 -38.4 -42.5 123   0.2  65
466920 2018091612 10  250.0 11047 -39.0 -42.7  19   1.4  67
466920 2018091612 02  229.9 11615 -43.6 -46.4 347   3.8  74
466920 2018091612 02  220.7 11890 -45.7 -53.1  22   3.4  43
466920 2018091612 06  218.3 11964 -46.3 -52.6  24   5.1  49
466920 2018091612 02  203.5 12423 -50.5 -55.4  13   9.4  56
466920 2018091612 10  200.0 12537 -51.0 -56.7  10  11.5  51
466920 2018091612 06  182.7 13120 -55.3 -59.8   0  13.3  57
466920 2018091612 02  170.2 13572 -58.2 -62.6 334  16.0  57
466920 2018091612 06  168.1 13649 -58.9 -63.2 329  16.5  57
466920 2018091612 10  150.0 14352 -64.3 -69.0 332  21.3  53
466920 2018091612 06  141.8 14692 -67.3 -72.8 332  20.1  47
466920 2018091612 02  126.5 15371 -72.6 -79.6 345  23.5  35
466920 2018091612 06  121.3 15617 -74.5 -80.3 350  25.1  42
466920 2018091612 02  119.2 15716 -75.3 -81.3 355  23.6  40
466920 2018091612 02  100.1 16725 -78.6 -85.3  82  15.2  34
466920 2018091612 10  100.0 16728 -78.6 -85.2  82  15.2  34
466920 2018091612 03   95.6 16984 -79.6 -86.1  80  14.4  35
466920 2018091612 06   92.8 17151 -78.9 -85.8  79  15.9  33
466920 2018091612 06   89.4 17365 -78.0 -85.4  92  18.3  30
466920 2018091612 06   84.4 17691 -77.1 -86.0  73  16.9  24
466920 2018091612 02   78.8 18089 -77.0 -88.4 103  15.4  16
466920 2018091612 06   76.7 18248 -75.0 -88.7 113  14.3  11
466920 2018091612 06   72.8 18551 -73.1 -90.4  97  12.4   6
466920 2018091612 02   71.8 18628 -70.4 -90.2 100  12.2   4
466920 2018091612 10   70.0 18783 -69.7 -92.3 102   9.4   2
466920 2018091612 06   67.9 18965 -69.2 -92.0 120  10.4   2
466920 2018091612 04   65.7 19155 -69.1 -91.7  97   7.0   2
466920 2018091612 06   65.0 19221 -68.8 -92.0  88   7.6   2
466920 2018091612 02   64.0 19311 -67.3 -91.4  90   8.9   2
466920 2018091612 06   60.9 19613 -68.7 -91.1  97   8.2   3
466920 2018091612 02   60.0 19707 -68.7 -91.9  92   6.5   2
466920 2018091612 02   57.5 19955 -64.0 -92.2  77   7.2   1
466920 2018091612 06   56.3 20090 -63.7 -91.9  70   8.4   1
466920 2018091612 06   51.6 20631 -64.2 -91.6  83  11.4   1
466920 2018091612 10   50.0 20818 -62.3 -92.2 100  11.6   1
466920 2018091612 06   49.4 20891 -62.0 -92.2 105  11.1   1
466920 2018091612 06   45.2 21444 -60.5 -91.5  94  10.6   0
466920 2018091612 02   44.7 21509 -60.1 -91.3  87   9.3   0
466920 2018091612 04   44.1 21600 -60.6 -91.3  69   8.5   0
466920 2018091612 06   43.7 21658 -60.8 -91.2  60   9.1   1
466920 2018091612 06   40.7 22094 -60.2 -91.7  81  14.6   0
466920 2018091612 06   39.6 22275 -59.4 -91.4  71  15.3   0
466920 2018091612 06   36.0 22861 -59.1 -91.2 101  13.1   0
466920 2018091612 06   33.8 23262 -58.6 -90.9  83  11.5   0
466920 2018091612 06   32.8 23460 -58.4 -91.1 103   9.4   0
466920 2018091612 06   30.9 23820 -57.4 -91.0  83  11.4   0
466920 2018091612 10   30.0 24015 -56.4 -90.5  88  13.4   0
466920 2018091612 06   26.9 24705 -56.0 -90.4  91  10.2   0
466920 2018091612 06   26.0 24924 -56.1 -90.3  77   7.4   0
466920 2018091612 06   25.2 25126 -56.0 -90.7  86   8.0   0
466920 2018091612 06   24.1 25394 -53.8 -90.3  64   6.0   0
466920 2018091612 02   21.1 26250 -53.3 -89.7  62  15.4   0
466920 2018091612 04   20.6 26403 -53.8 -89.5  65  16.8   0
466920 2018091612 10   20.0 26600 -53.7 -89.7  72  16.9   0
