stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2018071112 06   28.5 24408 -55.3 -85.8  75  17.7   1
466920 2018071112 02   26.1 24952 -54.4 -85.2  92  17.6   1
466920 2018071112 06   25.7 25063 -54.8 -85.3  98  16.7   1
466920 2018071112 04   25.2 25176 -54.9 -85.4  89  15.5   1
466920 2018071112 02   25.1 25204 -54.9 -85.5  86  15.6   1
466920 2018071112 06   24.8 25291 -53.9 -85.3  79  16.7   1
466920 2018071112 02   21.2 26300 -49.7 -83.0  83  27.0   1
466920 2018071112 06   20.4 26565 -51.4 -83.3  89  29.5   1
466920 2018071112 10   20.0 26684 -51.7 -83.6  91  28.1   1
466920 2018071112 02   19.7 26770 -51.8 -84.1  92  26.5   1
466920 2018071112 06   17.0 27752 -46.5 -82.1  92  20.4   0
466920 2018071112 06   16.4 27993 -44.1 -80.8 111  21.3   0
466920 2018071112 02   16.4 28004 -44.1 -80.8 111  21.3   0
466920 2018071112 06   15.3 28443 -45.6 -81.1  79  18.6   0
466920 2018071112 06   14.2 28926 -47.2 -81.8  97  17.9   1
466920 2018071112 03   14.2 28962 -47.5 -82.0  96  17.7   0
466920 2018071112 04   13.8 29123 -46.8 -82.1  84  16.5   0
466920 2018071112 06   13.5 29267 -46.1 -81.8  71  18.2   0
466920 2018071112 02   12.6 29764 -48.8 -82.6  78  23.7   1
466920 2018071112 06   11.5 30316 -46.3 -82.1  90  28.3   0
466920 2018071112 10   10.0 31280 -41.5 -80.0  87  30.7   0
466920 2018071112 05    9.3 31759 -39.5 -79.3  86  33.4   0
466920 2018071112 02    9.1 31891 -39.8 -79.6  93  33.2   0
466920 2018071112 06    8.5 32362 -34.7 -77.7  83  28.2   0
466920 2018071112 02    7.9 32910 -31.1 -75.5  98  20.4   0
466920 2018071112 06    7.7 33082 -32.2 -76.2 102  17.3   0
466920 2018071112 20    6.9 33896 -34.7 -77.7  97  13.4   0
466920 2018071200 01 1006.1 00011  28.2  24.0  54   1.4  78
466920 2018071200 10 1000.0 00065  27.7  22.6  89   1.2  73
466920 2018071200 02  942.7 00585  23.4  20.7  91   4.0  84
466920 2018071200 10  925.0 00751  23.1  19.9 117   3.4  82
466920 2018071200 04  876.8 01218  20.6  18.3  80   0.5  86
466920 2018071200 02  859.1 01394  19.4  17.7  82   0.9  89
466920 2018071200 10  850.0 01486  19.0  16.8 111   2.6  87
466920 2018071200 06  826.8 01727  18.4  12.6 144   8.0  68
466920 2018071200 02  819.9 01797  18.3  12.3 145   8.1  67
466920 2018071200 06  805.9 01946  17.5  11.9 136  10.8  69
466920 2018071200 02  747.4 02585  13.6  13.4 145  10.8  98
466920 2018071200 06  722.3 02875  12.9  11.5 149  11.3  91
466920 2018071200 06  706.2 03065  12.1  10.5 129  11.2  89
466920 2018071200 10  700.0 03139  12.0   9.8 130  11.9  86
466920 2018071200 06  689.4 03265  11.6   8.7 132  14.2  82
466920 2018071200 02  657.8 03658  10.4   3.4 129  13.7  61
466920 2018071200 02  589.4 04563   4.2   1.3 136  13.6  81
466920 2018071200 02  563.5 04929   2.3  -3.7 138  12.6  64
466920 2018071200 02  555.6 05046   1.4  -0.6 137  11.9  86
466920 2018071200 06  543.7 05219   0.5  -4.6 147  11.4  68
466920 2018071200 02  532.9 05381  -0.8  -3.9 143  12.5  79
466920 2018071200 04  526.3 05477  -1.3  -3.7 138  11.2  84
466920 2018071200 02  516.4 05630  -1.7  -7.3 141  12.9  65
466920 2018071200 02  503.8 05825  -3.1  -5.0 144  14.2  86
466920 2018071200 10  500.0 05885  -3.1  -6.6 144  13.6  76
466920 2018071200 06  469.8 06378  -5.9  -8.6 126  13.4  80
466920 2018071200 02  466.8 06428  -6.2 -10.4 126  14.1  72
466920 2018071200 06  448.3 06745  -8.7  -9.9 145  14.1  91
466920 2018071200 02  445.1 06796  -8.9  -9.5 144  13.5  95
466920 2018071200 02  436.8 06942  -9.0 -12.2 142  12.7  77
466920 2018071200 02  427.1 07120  -8.2 -17.0 124  12.0  49
466920 2018071200 06  424.7 07163  -8.3 -17.1 122  12.6  48
466920 2018071200 02  400.4 07619 -11.0 -39.8 124  15.5   7
466920 2018071200 10  400.0 07626 -11.0 -39.8 124  15.5   7
466920 2018071200 04  394.2 07735 -12.0 -40.0 124  16.8   7
466920 2018071200 06  367.4 08272 -16.4 -28.9 129  12.6  33
466920 2018071200 02  367.1 08276 -16.5 -28.9 129  12.4  33
466920 2018071200 02  364.7 08328 -16.8 -23.6 127  11.6  55
466920 2018071200 02  362.6 08370 -16.8 -35.2 124  11.6  18
466920 2018071200 06  352.5 08584 -18.1 -50.4 110  11.5   4
466920 2018071200 02  349.0 08656 -18.3 -50.6 113  13.3   4
466920 2018071200 06  328.5 09105 -22.1 -52.8 115  11.5   4
466920 2018071200 06  312.2 09473 -25.3 -50.5  98  10.9   7
466920 2018071200 10  300.0 09763 -27.6 -50.9 104  10.5   9
466920 2018071200 02  283.8 10159 -30.9 -57.1 116   9.5   5
466920 2018071200 06  281.4 10221 -31.4 -47.9 118   8.7  18
466920 2018071200 02  277.1 10331 -32.5 -45.2 114   9.3  27
466920 2018071200 02  268.6 10548 -34.0 -62.3 106   9.3   4
466920 2018071200 06  266.2 10612 -34.5 -60.6 105   8.6   5
466920 2018071200 10  250.0 11045 -38.3 -60.1 124   7.9   8
466920 2018071200 06  247.4 11117 -38.9 -57.4 120   7.6  12
466920 2018071200 02  244.3 11205 -39.8 -59.5 113   8.4  10
466920 2018071200 06  211.2 12183 -47.0 -61.6 101  16.3  17
466920 2018071200 10  200.0 12543 -50.2 -63.1 105  15.1  20
466920 2018071200 06  198.6 12587 -50.6 -63.4 105  15.0  21
466920 2018071200 02  182.3 13140 -55.7 -63.9  89  14.7  35
466920 2018071200 06  179.9 13226 -56.3 -65.1  86  13.5  33
466920 2018071200 02  178.0 13290 -56.8 -66.5  80  13.0  29
466920 2018071200 04  177.6 13306 -56.9 -66.3  78  12.9  30
466920 2018071200 06  173.3 13458 -58.0 -65.5  58  13.5  38
466920 2018071200 06  166.3 13719 -60.3 -66.6  58  13.3  44
466920 2018071200 06  151.7 14290 -64.5 -68.2  19  15.4  61
466920 2018071200 10  150.0 14355 -65.1 -68.2  17  15.9  66
466920 2018071200 02  149.6 14369 -65.3 -68.3  17  16.0  66
466920 2018071200 06  134.1 15030 -70.8 -75.8   2  14.5  48
466920 2018071200 02  133.4 15057 -71.0 -76.1   2  14.4  48
466920 2018071200 02  130.4 15191 -72.1 -75.9  13  14.7  57
466920 2018071200 02  129.0 15256 -72.3 -75.1  20  15.3  66
466920 2018071200 02  118.3 15763 -73.7 -83.1  47  20.6  24
466920 2018071200 06  114.5 15956 -74.6 -83.7  54  21.4  24
466920 2018071200 03  113.9 15984 -74.7 -83.8  55  21.3  24
466920 2018071200 12  100.0 16741 -74.7 -85.3  75  18.8  19
466920 2018071200 02   93.0 17162 -76.6 -86.4  61  18.6  21
466920 2018071200 06   91.6 17247 -75.8 -86.2  59  20.0  19
466920 2018071200 06   75.7 18354 -75.1 -88.5  85  21.5  11
466920 2018071200 10   70.0 18806 -74.7 -89.5  78  21.9   9
466920 2018071200 02   69.7 18829 -74.7 -89.5  77  22.1   9
466920 2018071200 06   65.8 19168 -71.3 -90.5  67  24.3   4
466920 2018071200 02   65.6 19183 -71.2 -90.7  66  24.3   4
466920 2018071200 02   63.1 19423 -63.9 -90.2  74  19.3   1
466920 2018071200 02   59.8 19748 -61.8 -88.1  69  13.2   2
466920 2018071200 02   52.5 20545 -65.9 -89.1  84  16.3   2
466920 2018071200 06   51.4 20671 -64.0 -89.3  89  20.8   2
466920 2018071200 10   50.0 20845 -62.0 -88.3  76  15.7   2
466920 2018071200 06   49.1 20952 -62.1 -88.3  63  15.6   2
466920 2018071200 02   48.4 21051 -60.7 -87.8  69  14.9   1
466920 2018071200 06   46.4 21303 -62.0 -87.7 101  16.3   2
466920 2018071200 04   44.8 21517 -62.4 -87.9  91  16.5   2
466920 2018071200 02   44.3 21587 -62.8 -88.1  84  17.1   2
466920 2018071200 06   43.3 21734 -62.3 -88.1  72  20.4   2
466920 2018071200 06   40.6 22138 -59.8 -87.8 100  23.1   1
466920 2018071200 06   38.7 22429 -57.1 -86.5  92  26.8   1
466920 2018071200 02   36.6 22785 -54.8 -85.4 105  24.0   1
466920 2018071200 06   32.5 23541 -55.3 -84.8 113  18.3   1
466920 2018071200 02   31.3 23795 -54.3 -84.6  99  15.7   1
466920 2018071200 20   29.9 24091 -54.8 -84.8  86  16.3   1
466920 2018071212 01 1004.8 00011  30.3  23.0  72   2.5  65
466920 2018071212 10 1000.0 00053  30.2  22.3 120   2.1  62
466920 2018071212 06  989.4 00149  29.3  21.8 118   5.1  64
466920 2018071212 04  968.1 00344  27.6  21.2 130   9.4  67
466920 2018071212 02  937.3 00629  25.2  20.5 146   8.1  75
466920 2018071212 10  925.0 00746  24.6  20.0 153   9.0  75
466920 2018071212 06  904.9 00939  23.8  19.0 164   8.8  74
466920 2018071212 06  875.5 01228  22.3  17.8 169   7.6  75
466920 2018071212 10  850.0 01485  20.7  16.7 157   9.7  77
466920 2018071212 02  824.7 01747  19.0  15.8 146   9.7  81
466920 2018071212 06  813.4 01865  20.0  13.4 140  11.4  65
466920 2018071212 02  812.3 01877  20.1  13.2 140  11.6  64
466920 2018071212 04  770.8 02329  17.6  11.1 156  13.4  65
466920 2018071212 06  741.1 02665  14.8  10.3 163  12.9  74
466920 2018071212 02  720.4 02904  13.3  10.2 156  12.6  81
466920 2018071212 10  700.0 03146  12.8   9.1 154  13.1  78
466920 2018071212 02  646.1 03817   9.6   2.4 134  10.9  61
466920 2018071212 02  640.8 03885   9.6   1.3 134  10.8  56
466920 2018071212 06  593.0 04524   4.7   0.5 115  11.0  74
466920 2018071212 06  542.3 05249   0.9  -3.6 115   9.0  71
466920 2018071212 06  516.9 05633  -2.4  -5.1  96   6.8  81
466920 2018071212 02  510.9 05724  -2.9  -6.2 101   8.5  78
466920 2018071212 02  506.2 05798  -2.0  -9.7 107  10.0  55
466920 2018071212 06  502.4 05859  -2.3  -9.2 110  10.2  59
466920 2018071212 10  500.0 05896  -2.4  -9.7 109   9.9  57
466920 2018071212 02  475.5 06293  -4.9 -23.0  98  11.3  22
466920 2018071212 06  454.7 06643  -7.0 -20.1  97   7.2  34
466920 2018071212 06  437.2 06948  -9.1 -19.7 117   5.9  41
466920 2018071212 02  426.0 07148 -10.5 -22.4 117   6.4  37
466920 2018071212 06  425.3 07163 -10.7 -19.3 116   6.4  48
466920 2018071212 02  424.6 07172 -10.8 -16.0 115   6.5  65
466920 2018071212 06  413.2 07383 -11.2 -24.0  87   9.2  34
466920 2018071212 10  400.0 07631 -12.4 -34.0  95  11.5  14
466920 2018071212 02  399.9 07633 -12.4 -34.0  95  11.6  14
466920 2018071212 02  363.6 08353 -17.5 -41.6  92  13.7  10
466920 2018071212 04  332.9 09003 -22.5 -38.2  83  14.4  22
466920 2018071212 02  309.2 09543 -27.1 -33.9  86  10.8  52
466920 2018071212 02  304.7 09649 -27.0 -47.9  83  12.0  12
466920 2018071212 10  300.0 09760 -27.7 -45.0  80  12.4  17
466920 2018071212 06  288.9 10032 -29.5 -52.5  87  10.4   9
466920 2018071212 02  278.5 10291 -30.9 -57.2  62   8.9   5
466920 2018071212 02  277.9 10306 -30.8 -57.3  61   8.6   5
466920 2018071212 06  269.8 10516 -32.8 -57.7  43   7.0   6
466920 2018071212 06  250.4 11035 -37.7 -59.2  45   6.2   8
466920 2018071212 10  250.0 11046 -37.8 -59.4  44   6.1   8
466920 2018071212 06  242.6 11250 -39.4 -59.7  15   5.0   9
466920 2018071212 02  236.7 11420 -41.0 -59.1  36   6.6  12
466920 2018071212 02  233.1 11526 -41.9 -51.2  49   5.1  36
466920 2018071212 06  232.9 11531 -42.0 -51.3  50   5.0  35
466920 2018071212 06  222.5 11837 -44.7 -60.5  32   7.6  15
466920 2018071212 02  215.9 12036 -46.6 -61.5  49   7.1  17
466920 2018071212 02  213.1 12126 -47.4 -60.4  52   7.3  21
466920 2018071212 06  212.7 12139 -47.5 -59.1  52   7.4  25
466920 2018071212 02  209.4 12238 -48.3 -51.5  51   7.6  69
466920 2018071212 06  203.7 12424 -49.9 -55.5  46   6.8  51
466920 2018071212 10  200.0 12539 -50.6 -56.2  24   6.2  51
466920 2018071212 02  199.2 12569 -50.7 -56.6  18   6.1  50
466920 2018071212 06  198.7 12583 -50.9 -56.7  16   6.0  50
466920 2018071212 06  195.0 12709 -52.1 -56.7   3   5.0  57
466920 2018071212 04  182.4 13134 -55.9 -59.7 338   1.0  62
466920 2018071212 02  169.9 13584 -60.1 -62.5 344   3.8  73
466920 2018071212 06  163.2 13830 -62.0 -68.8   1   5.5  40
466920 2018071212 02  162.8 13844 -62.1 -69.0   0   5.7  39
466920 2018071212 02  156.3 14094 -64.4 -68.4 351   6.7  58
466920 2018071212 06  153.6 14203 -65.3 -70.3 345   6.1  50
466920 2018071212 10  150.0 14347 -66.5 -72.7 356   8.0  42
466920 2018071212 02  144.2 14583 -67.5 -81.6   4   9.6  12
466920 2018071212 06  139.8 14766 -68.5 -77.8  11   8.6  26
466920 2018071212 02  136.7 14902 -69.5 -75.3   8   6.9  43
466920 2018071212 06  135.1 14972 -69.7 -75.6   6   7.3  43
466920 2018071212 06  130.6 15179 -70.6 -78.6  31   7.5  30
466920 2018071212 02  111.6 16099 -73.2 -84.6  57  14.8  17
466920 2018071212 04  109.8 16197 -73.1 -84.2  57  15.6  18
466920 2018071212 02  100.1 16738 -74.9 -84.8  74  12.1  21
466920 2018071212 10  100.0 16742 -74.8 -84.8  74  12.1  21
466920 2018071212 06   96.3 16959 -76.1 -85.6  57  12.8  22
466920 2018071212 03   95.9 16986 -76.2 -85.7  57  13.2  22
466920 2018071212 02   95.0 17041 -76.3 -86.0  58  14.1  21
466920 2018071212 06   88.9 17419 -74.4 -86.4  72  17.2  15
466920 2018071212 06   84.0 17750 -75.6 -87.6  58  18.0  14
466920 2018071212 02   74.8 18426 -74.7 -89.3  69  20.2   9
466920 2018071212 06   73.7 18514 -73.3 -89.6  68  20.9   7
466920 2018071212 10   70.0 18814 -71.4 -90.1  78  19.0   5
466920 2018071212 02   65.5 19209 -66.8 -89.2  90  20.3   3
466920 2018071212 02   63.0 19445 -67.2 -89.3  93  21.9   3
466920 2018071212 06   62.9 19452 -67.2 -89.3  93  21.9   3
466920 2018071212 02   57.0 20053 -66.1 -89.4  87  18.0   2
466920 2018071212 02   52.8 20521 -59.5 -87.6  77  14.7   1
466920 2018071212 06   51.2 20709 -59.6 -87.0  73  12.8   1
466920 2018071212 10   50.0 20862 -60.0 -86.8  79  13.2   1
466920 2018071212 02   46.8 21269 -58.3 -86.7  91  10.7   1
466920 2018071212 06   46.8 21275 -58.3 -86.6  91  10.5   1
466920 2018071212 06   45.5 21453 -59.3 -86.5  77   6.8   1
466920 2018071212 02   44.1 21652 -59.5 -86.4  82  10.6   2
466920 2018071212 06   43.9 21680 -59.3 -86.4  83  10.7   2
466920 2018071212 06   42.6 21867 -59.3 -86.7  68  10.9   1
466920 2018071212 06   40.8 22130 -57.9 -86.1  86  13.1   1
466920 2018071212 06   39.1 22405 -57.8 -86.3  76  17.6   1
466920 2018071212 06   37.4 22682 -57.9 -85.4 104  17.5   1
466920 2018071212 06   35.7 22972 -57.1 -85.6  83  20.2   1
466920 2018071212 04   34.1 23276 -56.0 -85.0  91  21.5   1
466920 2018071212 10   30.0 24088 -53.7 -83.6 101  18.6   1
466920 2018071212 06   27.4 24669 -52.2 -82.8 103  12.4   1
466920 2018071212 06   26.7 24844 -52.7 -83.0  85  15.5   1
466920 2018071212 06   24.3 25449 -53.6 -83.4  89  13.4   1
466920 2018071212 02   23.4 25677 -52.0 -83.3  67  17.6   1
466920 2018071212 06   23.3 25719 -52.1 -83.3  65  18.5   1
466920 2018071212 06   21.9 26122 -52.9 -83.3  76  21.6   1
466920 2018071212 02   21.4 26251 -52.9 -83.5  72  20.5   1
466920 2018071212 06   20.6 26530 -50.9 -82.7  63  21.2   1
466920 2018071212 10   20.0 26708 -50.0 -82.6  71  24.6   1
466920 2018071212 04   19.0 27048 -48.7 -81.3  82  25.7   1
466920 2018071212 02   18.1 27352 -47.1 -80.9  79  24.1   1
466920 2018071212 06   16.3 28040 -47.2 -80.8  92  21.9   1
466920 2018071212 04   13.3 29404 -46.6 -80.4  85  20.4   1
466920 2018071212 06   12.5 29817 -45.9 -80.5  80  25.7   1
466920 2018071212 02   11.5 30392 -45.1 -79.9  83  25.4   1
466920 2018071212 06   10.8 30784 -46.9 -80.6  97  31.6   1
466920 2018071212 02   10.8 30786 -46.9 -80.6  97  31.6   1
466920 2018071212 10   10.0 31301 -44.5 -79.7  91  30.5   1
466920 2018071212 04    8.7 32246 -40.7 -78.3  83  33.9   0
466920 2018071212 04    7.7 33109 -36.4 -76.1  76  24.6   0
466920 2018071212 05    7.1 33639 -35.4 -75.9  78  35.8   0
466920 2018071212 20    7.1 33688 -35.0 -75.6  80  35.2   0
466920 2018071300 01 1006.0 00011  30.4  23.6  68   2.1  67
466920 2018071300 10 1000.0 00065  29.6  21.6 100   3.6  62
466920 2018071300 06  994.6 00112  29.1  21.4 117   5.0  63
466920 2018071300 02  945.3 00564  25.1  19.8 131   8.2  72
466920 2018071300 10  925.0 00752  24.1  18.8 148   6.8  72
466920 2018071300 06  899.8 00995  22.9  17.5 164   6.6  71
466920 2018071300 02  852.3 01468  20.5  15.0 159   7.1  70
466920 2018071300 10  850.0 01491  20.9  14.3 159   7.8  66
466920 2018071300 02  845.9 01533  21.2  13.9 160   8.6  62
466920 2018071300 02  810.1 01907  20.5  10.6 157  12.2  52
466920 2018071300 02  756.1 02499  15.3   9.3 159  13.5  67
466920 2018071300 04  727.6 02825  14.4   3.4 154  14.5  47
466920 2018071300 10  700.0 03151  12.3   2.9 148  13.7  52
466920 2018071300 02  673.0 03479  10.6  -0.2 142   8.7  47
466920 2018071300 06  652.2 03740   8.4  -0.9 145   7.7  51
466920 2018071300 02  630.5 04018   5.8  -1.5 105   6.6  59
466920 2018071300 06  628.7 04041   5.8  -2.6 102   6.7  54
466920 2018071300 02  609.1 04299   4.2  -5.0  93   8.0  50
466920 2018071300 02  603.8 04372   5.5 -15.4  91   7.1  20
466920 2018071300 06  592.2 04529   4.1 -16.6  84   5.6  20
466920 2018071300 06  569.9 04841   1.5 -12.2  98   7.0  35
466920 2018071300 02  553.2 05079  -0.6  -9.5  71   6.4  51
466920 2018071300 06  550.6 05116  -0.1 -14.1  69   6.1  33
466920 2018071300 06  527.6 05456  -1.7 -18.1  71   8.9  27
466920 2018071300 02  522.4 05535  -2.0 -20.2  80   8.7  23
466920 2018071300 02  516.8 05620  -1.5 -22.9  91   8.4  17
466920 2018071300 02  514.8 05653  -1.7 -15.2  91   8.3  34
466920 2018071300 02  512.4 05690  -1.3 -20.7  90   8.0  21
466920 2018071300 06  501.8 05856  -1.7 -20.5 108   6.6  22
466920 2018071300 10  500.0 05883  -1.9 -20.9 108   6.8  21
466920 2018071300 06  467.5 06414  -5.5 -27.1  71   8.3  16
466920 2018071300 02  462.3 06502  -5.9 -32.0  84   9.6  10
466920 2018071300 06  458.9 06557  -6.3 -31.4  91  10.3  11
466920 2018071300 06  414.4 07350 -11.3 -26.0  47   9.8  28
466920 2018071300 10  400.0 07619 -13.6 -23.6  65   9.0  43
466920 2018071300 04  399.9 07620 -13.6 -23.6  66   9.0  43
466920 2018071300 02  393.6 07744 -14.7 -23.1  79  10.5  48
466920 2018071300 06  392.2 07768 -14.9 -23.3  81  11.0  48
466920 2018071300 02  370.3 08202 -17.3 -33.1  68  16.0  23
466920 2018071300 02  365.0 08309 -18.3 -25.2  67  14.9  54
466920 2018071300 02  357.4 08465 -19.5 -25.3  67  15.1  60
466920 2018071300 04  332.7 08991 -23.2 -30.7  63  18.9  50
466920 2018071300 06  320.7 09262 -24.6 -36.2  51  16.3  33
466920 2018071300 02  316.6 09353 -25.2 -37.1  52  15.7  32
466920 2018071300 10  300.0 09744 -28.9 -37.8  63  17.1  42
466920 2018071300 02  297.0 09816 -29.5 -37.9  64  18.3  44
466920 2018071300 02  267.2 10560 -35.9 -45.3  58  16.3  37
466920 2018071300 06  257.3 10819 -38.0 -48.4  52  16.7  32
466920 2018071300 10  250.0 11017 -39.5 -49.5  55  18.3  34
466920 2018071300 02  232.8 11503 -43.1 -57.9  63  18.9  18
466920 2018071300 10  200.0 12507 -51.7 -62.7  65  17.6  26
466920 2018071300 02  176.2 13316 -58.9 -67.4  70  17.9  33
466920 2018071300 02  171.6 13477 -60.3 -67.4  75  17.7  39
466920 2018071300 02  163.3 13787 -62.4 -73.5  71  17.3  22
466920 2018071300 10  150.0 14306 -66.4 -73.6  73  20.5  36
466920 2018071300 06  148.7 14362 -66.7 -73.9  75  20.7  36
466920 2018071300 02  147.4 14412 -67.2 -74.1  76  20.6  38
466920 2018071300 02  144.7 14523 -67.9 -76.2  80  19.7  30
466920 2018071300 02  140.1 14720 -68.7 -80.7  72  15.6  17
466920 2018071300 06  133.7 14992 -70.5 -81.8  58  15.3  18
466920 2018071300 06  125.9 15350 -72.1 -82.3  69  16.5  21
466920 2018071300 04  121.1 15581 -73.1 -82.4  55  13.3  24
466920 2018071300 03  119.5 15654 -73.5 -82.9  53  13.8  24
466920 2018071300 06  113.2 15974 -73.1 -84.4  45  15.8  17
466920 2018071300 02  100.3 16681 -72.8 -85.9  69  19.5  13
466920 2018071300 02  100.1 16693 -72.8 -85.9  70  19.4  13
466920 2018071300 10  100.0 16700 -72.8 -86.0  70  19.4  13
466920 2018071300 06   96.1 16931 -74.5 -87.0  81  18.8  14
466920 2018071300 04   91.8 17200 -75.1 -87.2  68  14.6  14
466920 2018071300 02   91.2 17239 -75.2 -87.4  64  14.7  14
466920 2018071300 06   89.2 17367 -75.0 -87.6  58  16.8  13
466920 2018071300 04   85.7 17598 -73.2 -88.3  68  22.2   9
466920 2018071300 06   83.7 17734 -73.5 -88.7  76  20.4   9
466920 2018071300 06   71.3 18682 -68.9 -90.1  89  13.9   3
466920 2018071300 10   70.0 18791 -68.7 -90.4  86  13.9   3
466920 2018071300 02   69.1 18869 -68.4 -90.1  87  13.4   3
466920 2018071300 04   67.9 18972 -68.8 -90.1  83  12.3   3
466920 2018071300 06   63.6 19367 -68.7 -90.5  62  13.4   3
466920 2018071300 02   62.5 19473 -69.3 -91.0  64  15.5   3
466920 2018071300 04   57.3 19993 -65.3 -90.6  74  23.1   2
466920 2018071300 02   52.4 20542 -60.1 -89.6  91  19.2   1
466920 2018071300 06   51.5 20649 -60.4 -89.8  98  18.6   1
466920 2018071300 10   50.0 20836 -59.0 -89.3  89  14.1   1
466920 2018071300 06   48.9 20972 -59.0 -89.0  87  12.0   1
466920 2018071300 06   46.5 21295 -58.3 -88.7 104  16.3   1
466920 2018071300 02   46.3 21317 -58.2 -88.6 104  16.1   1
466920 2018071300 06   43.4 21724 -60.0 -88.9  85  15.8   1
466920 2018071300 02   41.4 22025 -60.6 -89.4  93  18.0   1
466920 2018071300 06   39.7 22280 -60.4 -89.4 100  17.3   1
466920 2018071300 06   37.6 22616 -59.2 -89.3  73  19.4   1
466920 2018071300 02   36.1 22875 -58.8 -89.2  84  22.5   1
466920 2018071300 02   33.7 23319 -53.4 -87.2  89  24.1   0
466920 2018071300 06   33.4 23365 -53.3 -87.0  89  24.3   0
466920 2018071300 10   30.0 24059 -51.8 -85.8  87  19.9   0
466920 2018071300 06   29.5 24159 -51.4 -85.7  83  20.1   0
466920 2018071300 06   28.6 24376 -50.8 -85.4  94  19.0   0
466920 2018071300 02   27.7 24587 -49.6 -84.6  79  19.8   0
466920 2018071300 06   27.5 24628 -49.7 -84.6  79  20.2   0
466920 2018071300 06   26.3 24913 -50.4 -84.8  96  20.3   0
466920 2018071300 02   20.9 26428 -53.2 -86.1  93  16.0   0
466920 2018071300 06   20.8 26449 -53.2 -86.1  93  16.0   0
466920 2018071300 10   20.0 26694 -51.8 -86.1  92  17.5   0
466920 2018071300 06   18.8 27081 -51.0 -85.7  81  19.7   0
466920 2018071300 06   17.9 27425 -50.8 -85.4  97  20.7   0
466920 2018071300 02   16.3 28031 -50.3 -85.3  96  25.6   0
466920 2018071300 05   12.5 29791 -41.7 -81.8  86  30.8   0
466920 2018071300 02   12.3 29907 -41.2 -81.5  83  30.2   0
466920 2018071300 06   10.9 30713 -43.1 -82.1 108  19.9   0
466920 2018071300 06   10.1 31258 -43.3 -82.5  78  24.6   0
466920 2018071300 10   10.0 31300 -43.5 -82.5  78  24.7   0
466920 2018071300 02    9.5 31630 -44.9 -82.9  85  23.6   0
466920 2018071300 20    9.0 32018 -42.0 -82.2  76  28.2   0
466920 2018071312 01 1005.7 00011  30.0  22.7  68   4.1  65
466920 2018071312 10 1000.0 00062  29.7  22.0  80   3.1  63
466920 2018071312 06  972.5 00310  27.3  21.3 106   7.0  69
466920 2018071312 02  939.8 00612  24.6  20.5 125  10.6  77
466920 2018071312 10  925.0 00753  23.8  19.9 129   9.8  78
466920 2018071312 06  869.0 01296  20.8  17.1 158  10.0  79
466920 2018071312 10  850.0 01489  19.3  16.5 161   9.5  83
466920 2018071312 02  839.6 01595  18.6  15.8 154  10.4  83
466920 2018071312 02  819.0 01809  19.4  11.6 143  13.8  60
466920 2018071312 06  791.0 02105  17.9   6.7 143  15.6  47
466920 2018071312 02  771.0 02326  16.6   4.1 143  15.4  43
466920 2018071312 06  737.6 02703  14.5   3.2 132   9.4  46
466920 2018071312 10  700.0 03142  11.0   2.0 108   8.6  53
466920 2018071312 06  692.8 03230  10.4   1.7 103   7.5  55
466920 2018071312 02  687.5 03291  10.0   2.0 104   6.8  57
466920 2018071312 06  678.6 03399  10.2  -0.8 108   6.6  46
466920 2018071312 02  669.1 03517   9.4  -2.2  98   7.6  43
466920 2018071312 02  667.1 03542   9.6  -3.9  96   7.7  38
466920 2018071312 06  655.2 03690   8.2  -4.1  86   7.8  41
466920 2018071312 02  633.5 03967   6.3  -7.1 104   6.5  37
466920 2018071312 06  613.9 04223   4.5  -5.8 127   5.5  46
466920 2018071312 06  584.5 04623   0.9  -7.0 138   7.6  55
466920 2018071312 02  550.7 05098  -2.1  -8.4 105   8.8  61
466920 2018071312 02  547.8 05139  -2.1 -10.1 101   9.3  54
466920 2018071312 02  540.1 05253  -1.4 -13.8  93  11.0  38
466920 2018071312 06  533.4 05352  -1.8 -12.4  84  12.0  44
466920 2018071312 02  530.7 05393  -2.2 -11.9  86  11.7  47
466920 2018071312 02  522.5 05515  -1.8 -22.2  85  10.6  19
466920 2018071312 06  507.6 05747  -2.0 -15.4  88  11.4  35
466920 2018071312 02  506.7 05761  -2.1 -15.4  87  11.3  35
466920 2018071312 10  500.0 05867  -2.3 -17.7  76   9.9  29
466920 2018071312 02  498.4 05891  -2.2 -18.0  76   9.7  28
466920 2018071312 04  460.2 06519  -6.6 -23.2  60   7.3  25
466920 2018071312 06  453.5 06634  -7.6 -24.0  49   7.9  25
466920 2018071312 06  433.9 06979 -10.6 -25.5  48   8.3  28
